field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,gdd_at_asof,ndvi_at_gdd_200,ndvi_at_gdd_400,ndvi_at_gdd_600,ndvi_at_gdd_800,ndvi_at_gdd_1000,ndvi_at_gdd_1200,ndvi_at_gdd_1400,ndvi_peak_gdd_at_asof,ndvi_peak_value_at_asof,ndvi_growth_per_100gdd
207,2020,20.0,43.0,4.38,productivity_normalized,False,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,47.0,0.3665744680851063,0.61,0.159,0.1552282800348873,0.2135,0.5335000000000001,0.5874999999999999,0.0055037630584655,0.553,17.229,199.0,0.4509999999999999,17.0,2,1,43__20,15.37704918032787,34.6,166.29999999999998,2754.87,22.580901639344265,4.07,1.7613114754098358,45,525.0400000000001,-358.7400000000001,1180.1,1401.9,6,0,91,14,5,71.9,702.2800000000001,144.39,4.07,34.6,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.4,15.65483870967742,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,-0.0672290416689559,-0.0065295965608465,-0.1347043134216212,-0.0392776556776556,-0.0608069604443729,13,1211.1000000000004,0.18714176663031623,0.2286038961038961,0.3957460317460316,0.5345079365079364,0.5566063865546218,0.554968394437421,,1091.8000000000002,0.5737142857142857,0.04747758054397165
208,2020,43.0,40.0,5.05,productivity_normalized,False,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,48.0,0.4292916666666667,0.524,0.206,0.0886542813248306,0.3895,0.50525,0.5205000000000001,0.0027468941380284,0.465,20.606,177.0,0.318,14.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,22.634590163934423,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,1335.4,2,0,92,14,2,91.0,710.64,149.12999999999997,4.03,33.5,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.1,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,-0.0498294292151595,0.0764526124338624,-0.2256131535131534,-0.2256131535131534,-0.1757426552080398,13,1180.6999999999998,0.3028781725888325,0.3984873949579832,0.4825068147400304,0.5089625724828677,0.5147012987012988,,,980.2999999999998,0.515,0.030217028380634402
209,2020,16.0,20.0,5.78,productivity_normalized,False,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,53.0,0.3642075471698113,0.526,0.188,0.0821683404326467,0.282,0.423,0.4684,0.0020236885615913,0.526,19.302999999999997,214.0,0.338,1.0,2,3,20__16,15.764754098360656,34.8,178.9,2760.58,22.627704918032787,4.29,1.76655737704918,45,546.01,-367.11,1223.2,1446.9000000000003,6,0,90,14,5,78.80000000000001,706.8300000000002,150.61,4.29,34.8,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,-0.042053567296855,0.1356183048433048,-0.3084589466089465,-0.2301548840048841,-0.2868040876761157,13,1284.7000000000003,0.25961697722567295,0.3804014939309058,0.44805645161290325,0.3817784402575721,0.38344216108717266,0.4111316964285712,,1284.7000000000003,0.4651428571428572,0.021520966595593462
210,2020,44.0,40.0,2.11,productivity_normalized,False,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,50.0,0.3980799999999999,0.519,0.171,0.0860011255740295,0.34625,0.448,0.4824,0.0024081232598863,0.519,19.903999999999996,214.0,0.348,1.0,1,3,40__44,15.764754098360656,34.8,178.9,2760.58,22.627704918032787,4.29,1.76655737704918,45,546.01,-367.11,1223.2,1446.9000000000003,6,0,90,14,5,78.80000000000001,706.8300000000002,150.61,4.29,34.8,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,-0.0452005872739389,0.0976869769119768,-0.2273810369118061,-0.2098194444444445,-0.218832489266755,13,1284.7000000000003,0.28414285714285714,0.4052427637721756,0.44345276497695846,0.4576842356308133,0.4524908849850845,0.44993482142857133,,1284.7000000000003,0.4904285714285714,0.023219616204690825
211,2020,44.0,40.0,3.19,productivity_normalized,False,93.0,92.55,6.245,4.8,25.325,403.5,,342.0,46.0,0.3980869565217391,0.519,0.182,0.089774070548857,0.3765,0.4775,0.51475,0.0025898811242482,0.431,18.312,174.0,0.337,4.0,1,3,40__44,15.764754098360656,34.8,178.9,2760.58,22.627704918032787,4.29,1.76655737704918,45,546.01,-367.11,1223.2,1446.9000000000003,6,0,90,14,5,78.80000000000001,706.8300000000002,150.61,4.29,34.8,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,-0.0418763544069099,0.0895228174603174,-0.2399031662781662,-0.2399031662781662,-0.186681319214973,13,1284.7000000000003,0.2552857142857143,0.37362745098039224,0.4212788018433179,0.49934689922480624,0.4926888591502175,0.44789508928571437,,749.2000000000003,0.5034285714285714,0.043203121545739916
212,2020,43.0,40.0,1.3132,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,45.0,0.3669333333333333,0.554,0.197,0.0944378455210974,0.315,0.476,0.5202500000000001,0.0034069405668859,0.554,16.512,214.0,0.357,5.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,22.634590163934423,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,1335.4,2,0,92,14,2,91.0,710.64,149.12999999999997,4.03,33.5,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.1,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,-0.075362960658142,0.0234334806397306,-0.2215294552669552,-0.094463109113109,-0.1462638354495602,13,1180.6999999999998,0.25985641769398116,0.31869411764705885,0.36313377082281684,0.4161060104529617,0.4797272727272728,,,1180.6999999999998,0.5267142857142858,0.027592527592527602
213,2020,43.0,20.0,5.78,productivity_normalized,False,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,45.0,0.4406444444444444,0.574,0.229,0.0721021360619181,0.421,0.478,0.52425,0.002276170396009,0.574,19.829,214.0,0.345,4.0,2,99,20__43,15.764754098360656,34.8,178.9,2760.58,22.627704918032787,4.29,1.76655737704918,45,546.01,-367.11,1223.2,1446.9000000000003,6,0,90,14,5,78.80000000000001,706.8300000000002,150.61,4.29,34.8,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,-0.0269058524254656,0.1098610119047618,-0.2041726689976689,-0.1525973748473749,-0.1766033235606663,13,1284.7000000000003,0.3167556935817805,0.41461998132586364,0.4727142857142857,0.48052683043167177,0.4887461054027179,0.4985227678571428,,1284.7000000000003,0.5287142857142857,0.021047159661021043
214,2020,43.0,40.0,3.19,productivity_normalized,False,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,45.0,0.4408222222222222,0.556,0.226,0.0716821034193143,0.421,0.487,0.51875,0.0022275772274492,0.556,19.837,214.0,0.33,4.0,1,99,40__43,15.764754098360656,34.8,178.9,2760.58,22.627704918032787,4.29,1.76655737704918,45,546.01,-367.11,1223.2,1446.9000000000003,6,0,90,14,5,78.80000000000001,706.8300000000002,150.61,4.29,34.8,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,-0.0281410814693594,0.1166494708994708,-0.1997194139194139,-0.1623363247863247,-0.1782767608459916,13,1284.7000000000003,0.3168778467908903,0.4169654528478058,0.4726082949308755,0.48696351061292625,0.49175174013921114,0.4931013392857142,,1284.7000000000003,0.5185714285714286,0.02023114399352023
215,2020,43.0,40.0,1.409,productivity_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,47.0,0.4434468085106383,0.681,0.176,0.1384230039470654,0.3745,0.5680000000000001,0.6667500000000001,0.005012954813156,0.625,20.842,199.0,0.5050000000000001,14.0,1,99,40__43,15.314754098360655,34.7,180.10000000000002,2748.2799999999997,22.52688524590164,4.01,1.7831147540983605,48,521.4000000000001,-341.30000000000007,1179.2,1398.1,7,0,92,15,5,86.30000000000001,701.21,144.39,4.01,34.7,30.5,7.92,26.3,567.3,92.94,2.74,0,16.7,15.764516129032256,30.1,737.26,141.15,2.86,1,46.0,17.07,30.9,721.15,138.57,3.32,1,86.9,20.322580645161292,34.7,722.57,148.74,4.01,5,-0.0227072304033331,0.0714331018518518,-0.099484681984682,-0.0098030219780219,-0.0202297995985496,13,1208.5999999999997,0.29116756176154673,0.4255765832106038,0.44948937221947605,0.5699632545931759,0.6251127733026468,0.6062181351582548,,1088.9999999999998,0.6451428571428571,0.04380328240918055
216,2020,43.0,40.0,1.246,productivity_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,47.0,0.4908297872340426,0.618,0.196,0.1089359208773742,0.435,0.577,0.61575,0.00356476977778,0.591,23.069000000000003,197.0,0.422,26.0,1,99,40__43,15.314754098360655,34.7,180.10000000000002,2748.2799999999997,22.52688524590164,4.01,1.7831147540983605,48,520.8100000000001,-340.71000000000004,1179.2,1398.1,7,0,92,15,5,86.30000000000001,701.21,144.23000000000002,4.01,34.7,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032256,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,-0.0409411799335265,0.0985158399470899,-0.1854249084249083,-0.0997748751248751,-0.1187228549984559,13,1208.5999999999997,0.37031364124597205,0.478779823269514,0.545695996045477,0.577135108111486,0.5871412132171626,0.5838571428571429,,1088.9999999999998,0.6004285714285713,0.03524263443834489
217,2020,43.0,40.0,3.37,productivity_normalized,False,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,48.0,0.39075,0.538,0.197,0.0996528348819038,0.31775,0.5055000000000001,0.52925,0.0036196677554174,0.538,18.756,214.0,0.341,13.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,22.634590163934423,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,1335.4,2,0,92,14,2,91.0,710.64,149.12999999999997,4.03,33.5,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.1,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,-0.0557000296306863,0.0469940476190475,-0.178454365079365,-0.1171398268398268,-0.1334168818971016,13,1180.6999999999998,0.2641928934010152,0.32259495798319326,0.4036521958606764,0.45342539682539684,0.5202272727272728,,,1180.6999999999998,0.5242857142857142,0.02678002678002678
218,2020,43.0,40.0,1.7929,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,46.0,0.3973913043478259,0.528,0.221,0.08487035593003,0.32675,0.4735,0.5035000000000001,0.0027785788844941,0.528,18.27999999999999,211.0,0.307,1.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,22.634590163934423,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,1335.4,2,0,92,14,2,91.0,710.64,149.12999999999997,4.03,33.5,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.1,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,-0.0456444083841032,0.0859526124338624,-0.1912116300366301,-0.0777999084249084,-0.1372705322760268,13,1205.3999999999999,0.31627556200145035,0.3334487394957983,0.45181524482584556,0.4671846325997762,0.4891038961038961,0.5003001735106999,,1205.3999999999999,0.5021428571428571,0.023753369272237194
219,2020,43.0,40.0,4.25,productivity_normalized,False,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,49.0,0.3190612244897959,0.571,0.185,0.1062101129285556,0.234,0.374,0.5225,0.0036032262481263,0.571,15.634,214.0,0.3859999999999999,4.0,1,3,40__43,15.764754098360656,34.8,178.9,2760.58,22.627704918032787,4.29,1.76655737704918,45,546.01,-367.11,1223.2,1446.9000000000003,6,0,90,14,5,78.80000000000001,706.8300000000002,150.61,4.29,34.8,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,-0.0956045881539371,0.0254619949494949,-0.264922619047619,-0.1554212842712843,-0.1685443831421104,13,1284.7000000000003,0.21988198757763974,0.250765639589169,0.29280990783410127,0.39303267350345805,0.4316851176665561,0.47935267857142844,,1284.7000000000003,0.5207142857142857,0.026886205104026884
220,2020,43.0,40.0,5.13,productivity_normalized,False,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,44.0,0.4967500000000001,0.685,0.221,0.1096764093719669,0.4285,0.5872499999999999,0.6475,0.0038352217400128,0.685,21.857000000000003,214.0,0.4640000000000001,23.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,22.634590163934423,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,1335.4,2,0,92,14,2,91.0,710.64,149.12999999999997,4.03,33.5,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.1,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,-0.0111532040025667,0.0763739748677248,-0.0921333988660911,-0.0025319902319902,-0.0342616856612049,13,1180.6999999999998,0.3594764321972444,0.4621680672268908,0.5347723372034328,0.5720044759418128,0.6046168831168832,,,1180.6999999999998,0.6558571428571429,0.0323830323830324
221,2020,43.0,40.0,3.8,productivity_normalized,False,8.0,8.18,,,,,,,47.0,0.5338085106382978,0.643,0.234,0.1034600628668864,0.5055000000000001,0.608,0.6375,0.0032582782618939,0.608,25.088999999999995,191.0,0.409,36.0,1,99,40__43,15.314754098360655,34.7,180.10000000000002,2748.2799999999997,22.52688524590164,4.01,1.7831147540983605,48,520.8100000000001,-340.71000000000004,1179.2,1398.1,7,0,92,15,5,86.30000000000001,701.21,144.23000000000002,4.01,34.7,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032256,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,-0.0141295014276806,0.1167206018518517,-0.0967022533022533,-0.0913313186813186,-0.0898041535120862,13,1208.5999999999997,0.41961117078410315,0.5489926362297497,0.5774424122590213,0.6237804024496939,0.6311951339799441,0.6100407023144453,,1028.7999999999997,0.6319999999999999,0.036936318513042556
222,2020,43.0,40.0,2.1,productivity_normalized,False,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,47.0,0.383,0.468,0.195,0.0732509530836259,0.325,0.4425,0.46425,0.0023881063092911,0.446,18.001,202.0,0.273,0.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,22.634590163934423,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,1335.4,2,0,92,14,2,91.0,710.64,149.12999999999997,4.03,33.5,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.1,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,-0.0733495660628081,0.0441307539682539,-0.2023305555555555,-0.1543688117438117,-0.1665040244436693,13,1180.6999999999998,0.28578390137781007,0.36175630252100843,0.4199151943462898,0.43367394179894175,0.44996103896103906,,,1054.7999999999997,0.46,0.02332990750256938
223,2020,43.0,40.0,2.1,productivity_normalized,False,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,44.0,0.3981363636363637,0.496,0.191,0.0882791519991325,0.35875,0.465,0.4852499999999999,0.0026141731093326,0.419,17.518000000000004,167.0,0.305,0.0,1,99,40__43,14.767213114754098,33.5,196.8,2761.42,22.634590163934423,4.03,1.6415573770491807,36,535.0,-338.2,1117.0,1335.4,2,0,92,14,2,91.0,710.64,149.12999999999997,4.03,33.5,31.0,7.756666666666666,25.5,562.48,93.87,2.72,0,19.1,15.287096774193548,28.8,748.3,145.82,2.74,0,55.7,16.41,29.9,715.78,141.46,3.09,0,91.0,19.44193548387097,33.5,734.86,153.85,4.03,2,-0.0778157150235638,0.0258476851851851,-0.2050945436507936,-0.1793234432234431,-0.1679378704259251,13,1180.6999999999998,0.2645482233502538,0.37307563025210083,0.4697799091367996,0.46395092592592596,0.46859090909090906,,,656.5999999999998,0.47614285714285715,0.04569291182026049
224,2020,43.0,40.0,0.857,productivity_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,48.0,0.4176875,0.528,0.193,0.0830951152420124,0.421,0.4705,0.50975,0.0023014104392885,0.44,20.049,169.0,0.335,3.0,1,99,40__43,15.314754098360655,34.7,180.10000000000002,2748.2799999999997,22.52688524590164,4.01,1.7831147540983605,48,520.8100000000001,-340.71000000000004,1179.2,1398.1,7,0,92,15,5,86.30000000000001,701.21,144.23000000000002,4.01,34.7,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032256,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,-0.05259768009768,0.1363275462962963,-0.2397800366300366,-0.2386628787878786,-0.2204580630034301,13,1208.5999999999997,0.31167239527389906,0.43128497790868925,0.481572417202175,0.47480339957505313,0.4798962682886734,0.45008639863130884,,941.8999999999996,0.4828571428571428,0.02995431893687708
225,2020,43.0,40.0,2.335,productivity_normalized,True,4.0,4.03,,,,,,,44.0,0.5668863636363636,0.647,0.27,0.0868313977327982,0.517,0.639,0.64675,0.0009933373770305,0.505,24.943,147.0,0.377,38.0,1,99,40__43,15.314754098360655,34.7,180.10000000000002,2748.2799999999997,22.52688524590164,4.01,1.7831147540983605,48,520.8100000000001,-340.71000000000004,1179.2,1398.1,7,0,92,15,5,86.30000000000001,701.21,144.23000000000002,4.01,34.7,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032256,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,-0.0175945809151757,0.1263650883838383,-0.1750237179487178,-0.1692388111888111,-0.1357505034673303,13,1208.5999999999997,0.5075832438238453,0.6284094256259205,0.6351581809194267,0.6038361454818149,0.5790578348986652,0.5214910179640718,,438.8999999999999,0.643,0.08109243697478993
226,2020,43.0,40.0,5.02,productivity_normalized,False,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,45.0,0.4260222222222221,0.506,0.196,0.070194488194156,0.408,0.483,0.50525,0.0021724125837337,0.505,19.170999999999996,174.0,0.31,4.0,1,99,40__43,15.37704918032787,34.6,166.29999999999998,2754.87,22.580901639344265,4.07,1.7613114754098358,45,525.0400000000001,-358.7400000000001,1180.1,1401.9,6,0,91,14,5,71.9,702.2800000000001,144.39,4.07,34.6,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.4,15.65483870967742,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,-0.0830227999481525,0.0929769179894179,-0.1998371017871017,-0.1072055555555555,-0.1659424266875316,13,1290.2000000000003,0.35741551849166064,0.40669480519480516,0.4493968253968253,0.49104365079365075,0.48929075630252106,0.4751251580278129,,730.6000000000003,0.49514285714285716,0.03820701989716073
227,2020,44.0,20.0,5.65,productivity_normalized,False,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,55.0,0.3881999999999999,0.469,0.136,0.0769525001070613,0.352,0.4465,0.4618,0.001081475535386,0.432,21.350999999999996,157.0,0.3329999999999999,0.0,2,99,20__44,15.37704918032787,34.6,166.29999999999998,2754.87,22.580901639344265,4.07,1.7613114754098358,45,525.0400000000001,-358.7400000000001,1180.1,1401.9,6,0,91,14,5,71.9,702.2800000000001,144.39,4.07,34.6,32.6,8.476666666666667,26.4,564.9,95.81,2.66,0,14.4,15.65483870967742,29.8,743.2,141.02,2.81,0,47.2,17.04,30.3,722.21,139.34,3.12,1,72.1,20.16774193548387,34.6,724.5600000000001,148.87,4.07,5,-0.0246137729149214,0.2017180555555555,-0.3104114923538001,-0.243834188034188,-0.2855882305071654,13,1241.0000000000002,0.3217448200654307,0.4510048701298702,0.4406190476190476,0.4216903147699758,0.40962441314554,0.38390897597977225,,474.8000000000001,0.45814285714285713,0.06224089635854339
228,2020,44.0,36.0,1.3,productivity_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,41.0,0.469609756097561,0.578,0.223,0.088451965205534,0.441,0.536,0.56825,0.002161693505003,0.488,19.254,174.0,0.355,19.0,3,99,36__44,15.314754098360655,34.7,180.10000000000002,2748.2799999999997,22.52688524590164,4.01,1.7831147540983605,48,520.8100000000001,-340.71000000000004,1179.2,1398.1,7,0,92,15,5,86.30000000000001,701.21,144.23000000000002,4.01,34.7,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032256,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,0.0289367381992616,0.1455318181818181,-0.1568076590076589,-0.1262861111111112,-0.1318035492048312,13,1208.5999999999997,0.35118367346938784,0.4926944035346098,0.5519036085022244,0.5274441641825269,0.5069080573405832,0.48095893926432853,,708.8999999999999,0.5587142857142856,0.04445203918888128
229,2020,44.0,36.0,3.285,productivity_normalized,True,12.0,9.82891,6.4,2.36,225.3,220.85171,12.11,480.0,42.0,0.4584285714285714,0.573,0.123,0.128241985335229,0.4405,0.548,0.5722499999999999,0.0036497187060478,0.486,19.254,169.0,0.4499999999999999,21.0,3,99,36__44,15.314754098360655,34.7,180.10000000000002,2748.2799999999997,22.52688524590164,4.01,1.7831147540983605,48,520.8100000000001,-340.71000000000004,1179.2,1398.1,7,0,92,15,5,86.30000000000001,701.21,144.23000000000002,4.01,34.7,30.5,7.92,26.3,567.3,92.79,2.74,0,16.7,15.764516129032256,30.1,737.26,140.98,2.86,1,46.0,17.07,30.9,721.15,138.47,3.32,1,86.9,20.322580645161292,34.7,722.57,148.57,4.01,5,0.0611807541774803,0.1524030513468013,-0.0629303418803418,-0.0629303418803418,-0.0345331508769008,13,1208.5999999999997,0.338140708915145,0.49346465390279826,0.5575699456253089,0.5544688924113335,0.5432717409173105,0.4938391787852865,,708.8999999999999,0.5688571428571428,0.0636084845387171
230,2020,21.0,44.0,1.68,productivity_normalized,False,223.0,222.45567,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,52.0,0.4418461538461539,0.562,0.168,0.1055304157058677,0.418,0.52375,0.5564,0.0030927521589662,0.44,22.976000000000003,193.0,0.394,20.0,2,1,44__21,15.764754098360656,34.8,178.9,2760.58,22.627704918032787,4.29,1.76655737704918,45,546.01,-367.11,1223.2,1446.9000000000003,6,0,90,14,5,78.80000000000001,706.8300000000002,150.61,4.29,34.8,30.8,9.01,26.2,561.99,99.11,2.82,0,15.3,16.16774193548387,29.9,748.52,147.66,2.92,0,54.0,17.30666666666667,30.6,719.36,143.89,3.23,1,78.8,20.406451612903226,34.8,730.71,155.35,4.29,5,-0.0133629893481609,0.1628481812169312,-0.1764290015540014,-0.1764290015540014,-0.1400858987319152,13,1284.7000000000003,0.28573084886128364,0.42154341736694684,0.48727073732718884,0.5388044359647031,0.5495952380952381,0.4911361607142859,,1073.2000000000003,0.5538571428571429,0.034827264239028946
