field_id,year,crop_id,prev_crop_id,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,target_yield_t_ha,target_source,unit_fix_applied,sowing_date,harvesting_date,sowing_date_valid,days_after_sowing_asof,sowing_doy,gdd_base_temp,gdd_from_sowing_asof,wx_sow_precip_sum,wx_sow_et0_sum,wx_sow_water_balance,wx_sow_srad_sum,wx_sow_vpd_max,wx_sow_vpd_days_high,wx_sow_hot_d30,wx_sow_dry_days,wx_sow_drought_run,ndvi_sow_n_obs,ndvi_sow_mean,ndvi_sow_max,ndvi_sow_last,ndvi_sow_peak_das,ndvi_at_das_30,ndvi_at_das_45,ndvi_at_das_60,ndvi_at_das_75,ndvi_at_das_90,ndvi_at_das_120,ndvi_sow_peak_gdd,ndvi_at_sow_gdd_200,ndvi_at_sow_gdd_400,ndvi_at_sow_gdd_600,ndvi_at_sow_gdd_800,ndvi_at_sow_gdd_1000,ndvi_at_sow_gdd_1200,ndvi_growth_per_100gdd_from_sow
225,2021,40.0,43.0,4.0,,,,,,,51.0,0.5841176470588235,0.715,0.168,0.1699102008569467,0.596,0.6984999999999999,0.0047035742083916,0.692,29.79,160.0,0.5469999999999999,41.0,2,1,43__40,13.605737704918033,33.0,243.2,2692.25,3.73,1.646967213114754,40,480.29,-237.09000000000003,1027.8000000000002,9,90,10,5,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,94.1,20.361290322580647,32.9,721.2,143.36,3.45,5,0.0116888326740719,0.1147334554334554,-0.0736614087301587,0.0526773809523809,0.0071340774305059,14,1.85,physical_harvested_weight,False,2021-05-04,2021-09-25,1,89.0,124.0,5.0,1082.9000000000003,232.3,392.88,-160.57999999999998,2050.91,3.73,39.0,9.0,61.0,10.0,45.0,0.6231047619047619,0.7061428571428571,0.6895714285714286,42.0,0.6622857142857143,0.6985714285714285,0.7039999999999998,0.6767142857142857,,,447.8,0.6127519247219847,0.697548970679975,0.6967818532818533,0.6824701899256813,0.6793059299191373,,0.10063096586312892
226,2021,40.0,43.0,40.0,7.2,3.79,218.81,806.48818,8.56,420.0,55.0,0.4957636363636363,0.763,0.156,0.1935668983380975,0.372,0.7075,0.0063891195510784,0.726,27.267,196.0,0.607,23.0,2,1,43__40,13.790983606557376,33.2,197.4,2700.9599999999996,3.84,1.6840983606557378,44,491.86999999999995,-294.46999999999997,1042.8,9,91,18,5,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.2,20.338709677419356,33.0,724.94,144.84,3.55,5,-0.0001645567666253,0.1223411667697381,-0.1229160997732426,0.121593537414966,0.0936469222951194,14,2.4555,physical_harvested_weight,False,2021-05-02,2021-09-26,1,91.0,122.0,5.0,1097.0,188.1,408.5899999999999,-220.48999999999992,2110.0,3.84,43.0,9.0,63.0,10.0,50.0,0.5164828571428571,0.7537142857142857,0.7231428571428572,77.0,0.4414285714285714,0.4888571428571429,0.65,0.7515714285714286,0.7231428571428572,,900.0,0.41513636363636364,0.4512547452547453,0.6040354285714287,0.7408912294140175,0.7440437051532942,,0.060846560846560836
227,2021,44.0,44.0,346.0,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,62.0,0.5361290322580644,0.719,0.208,0.1541865736038927,0.47975,0.69025,0.0028070654325152,0.471,33.239999999999995,166.0,0.511,39.0,3,1,44__44,13.790983606557376,33.2,197.4,2700.9599999999996,3.84,1.6840983606557378,44,491.86999999999995,-294.46999999999997,1042.8,9,91,18,5,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.2,20.338709677419356,33.0,724.94,144.84,3.55,5,0.1250393437681836,0.3385838827838827,-0.1477457364064507,-0.1075480725623582,-0.0760699285541722,14,2.8346242774566472,physical_harvested_weight,False,2020-09-03,2021-08-02,1,332.0,247.0,5.0,1325.4000000000005,630.9,685.28,-54.379999999999995,4210.639999999999,3.84,49.0,9.0,229.0,20.0,83.0,0.4916041308089501,0.7094285714285713,0.4572857142857143,286.0,0.3812857142857143,0.43928571428571433,0.37378571428571433,0.35997478991596643,0.3569915966386555,0.35102521008403365,704.9000000000001,0.2642448979591837,0.5501670020120725,0.6704897959183673,0.7034398868458274,0.6080147710487446,0.49990715372907163,0.05524196895492652
228,2021,44.0,44.0,59.0,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,51.0,0.5424117647058824,0.72,0.244,0.153894434975712,0.4705,0.692,0.003364583827214,0.513,27.663,167.0,0.476,36.0,4,1,44__44,13.605737704918033,33.0,243.2,2692.25,3.73,1.646967213114754,40,480.29,-237.09000000000003,1027.8000000000002,9,90,10,5,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,94.1,20.361290322580647,32.9,721.2,143.36,3.45,5,0.1053376207547031,0.2553400155400155,-0.0888400155400156,-0.0815555632859204,-0.000139342342639,14,2.4169491525423727,physical_harvested_weight,False,2020-09-03,2021-08-04,1,332.0,247.0,5.0,1306.6000000000001,697.2,660.9200000000001,36.27999999999997,4118.250000000001,3.73,45.0,9.0,228.0,12.0,66.0,0.49852813852813843,0.7102857142857142,0.5095714285714286,285.0,0.3028571428571429,0.24138095238095236,0.24152276295133437,0.24164050235478807,0.24175824175824176,0.24199372056514915,671.4999999999999,0.26458551307847084,0.529164989939638,0.6830609318996415,0.6883371428571429,0.6251177539223782,0.5373695937090434,0.023900302838841786
229,2021,44.0,44.0,12.0,6.4,2.36,225.3,220.85171,12.11,480.0,49.0,0.4699183673469387,0.639,0.1,0.1817443637207856,0.346,0.609,0.0048917561450564,0.541,23.026,160.0,0.539,32.0,4,1,44__44,13.605737704918033,33.0,243.2,2692.25,3.73,1.646967213114754,40,480.29,-237.09000000000003,1027.8000000000002,9,90,10,5,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,94.1,20.361290322580647,32.9,721.2,143.36,3.45,5,0.0746797067942529,0.1987687645687645,-0.0321146825396825,0.012935624098124,0.0511830283638319,14,2.9450000000000003,physical_harvested_weight,False,2020-09-03,2021-08-04,1,332.0,247.0,5.0,1306.6000000000001,697.2,660.9200000000001,36.27999999999997,4118.250000000001,3.73,45.0,9.0,228.0,12.0,64.0,0.4263102678571428,0.619,0.5488571428571428,304.0,0.26142857142857145,0.15466666666666667,0.13178649921507063,0.1311624803767661,0.13053846153846155,0.12929042386185244,898.5999999999999,0.1300281690140845,0.4823963782696179,0.6058417818740399,0.5956483516483517,0.6103523342015628,0.5815648754914811,0.014661143116059287
230,2021,44.0,21.0,223.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,54.0,0.5093703703703704,0.724,0.208,0.195101900848448,0.31875,0.701,0.0059670714440391,0.65,27.505999999999997,200.0,0.516,31.0,3,2,21__44,14.16967213114754,32.7,184.2,2707.26,3.82,1.6839344262295084,42,509.57,-325.37,1082.2,8,94,18,4,7.7,572.73,82.36,27.2,14.625806451612902,32.2,737.06,144.55,3.82,100.8,16.793333333333333,32.3,669.74,133.55,3.59,2,48.5,20.548387096774192,32.7,727.73,149.11,3.52,4,0.0695662418327577,0.1838349077509791,-0.0020644577644577,0.0786886440940013,0.0618823974173973,14,2.123766816143498,physical_harvested_weight,False,2020-09-03,2021-09-06,1,332.0,247.0,5.0,1374.7999999999993,608.8,706.8199999999999,-98.01999999999998,4195.15,3.82,48.0,8.0,232.0,20.0,72.0,0.4424900793650794,0.7164285714285714,0.6607142857142857,312.0,0.2434285714285714,0.2591428571428571,0.24171428571428571,0.23813087557603685,0.23735668202764976,0.23580829493087557,1088.4999999999995,0.23076096181046674,0.34033268101761255,0.5524181438998957,0.6519321540528438,0.7127749128919859,0.7108163265306121,0.037809630578688885
231,2021,44.0,21.0,235.0,7.2625,3.685,204.0575,646.09227125,9.26,453.75,60.0,0.5282666666666667,0.712,0.196,0.1613492967308985,0.4795,0.68,0.0032683947823167,0.487,31.696,167.0,0.516,39.0,5,2,21__44,13.790983606557376,33.2,197.4,2700.9599999999996,3.84,1.6840983606557378,44,491.86999999999995,-294.46999999999997,1042.8,9,91,18,5,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.2,20.338709677419356,33.0,724.94,144.84,3.55,5,0.0928211419180954,0.2697904345654345,-0.1206974232117088,-0.0823320397856112,-0.0502083301269225,14,3.5069787234042553,physical_harvested_weight,False,2020-09-03,2021-08-06,1,332.0,247.0,5.0,1325.4000000000005,630.9,685.28,-54.379999999999995,4210.639999999999,3.84,49.0,9.0,229.0,20.0,78.0,0.47221428571428575,0.6965714285714286,0.4824285714285714,285.0,0.2837142857142857,0.3273809523809524,0.29942857142857143,0.2928795518207283,0.29156302521008404,0.2889299719887955,690.7,0.2404671201814059,0.5061146881287726,0.6585204081632652,0.6932899575671853,0.6381881092790951,0.5251000217438575,0.05110819171928636
232,2021,44.0,21.0,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,60.0,0.53265,0.736,0.174,0.1845377852003937,0.43275,0.7084999999999999,0.0044951177593572,0.523,31.958999999999996,183.0,0.562,41.0,5,2,21__44,13.790983606557376,33.2,197.4,2700.9599999999996,3.84,1.6840983606557378,44,491.86999999999995,-294.46999999999997,1042.8,9,91,18,5,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.2,20.338709677419356,33.0,724.94,144.84,3.55,5,0.1029483024704853,0.2789611253825538,-0.0679583904191047,-0.0392735621521336,-0.0067368750763708,14,3.2479729729729727,physical_harvested_weight,False,2020-09-03,2021-08-09,1,332.0,247.0,5.0,1325.4000000000005,630.9,685.28,-54.379999999999995,4210.639999999999,3.84,49.0,9.0,229.0,20.0,76.0,0.4757330827067669,0.7297142857142858,0.5305714285714286,301.0,0.26057142857142856,0.29833333333333334,0.2697142857142857,0.26301680672268907,0.261672268907563,0.25898319327731095,866.1000000000001,0.216546485260771,0.4529657947686117,0.652173469387755,0.724022630834512,0.68822842700686,0.5887814742335291,0.048762442830239436
233,2021,44.0,43.0,39.0,6.7,3.57,211.75,698.55237,6.06,510.0,54.0,0.5587962962962963,0.701,0.215,0.1530480897105885,0.516,0.68875,0.0039574676878889,0.538,30.175,181.0,0.486,42.0,2,1,43__44,13.790983606557376,33.2,197.4,2700.9599999999996,3.84,1.6840983606557378,44,491.86999999999995,-294.46999999999997,1042.8,9,91,18,5,8.0,571.28,79.95,28.5,14.109677419354838,32.5,737.35,138.06,3.83,104.7,16.413333333333334,33.2,667.39,129.02,3.84,2,56.2,20.338709677419356,33.0,724.94,144.84,3.55,5,0.0781471702638481,0.1749819902319902,-0.0379655067155066,-0.0199287131519273,0.050068874617446,14,3.6453846153846152,physical_harvested_weight,False,2020-09-03,2021-08-30,1,332.0,247.0,5.0,1325.4000000000005,630.9,685.28,-54.379999999999995,4210.639999999999,3.84,49.0,9.0,229.0,20.0,68.0,0.5062394957983194,0.6938571428571428,0.5582857142857144,296.0,0.2809285714285714,0.2545238095238095,0.24495290423861849,0.24489403453689165,0.24483516483516482,0.24471742543171113,801.6000000000001,0.2475362811791383,0.5030945674044266,0.6464489795918367,0.6938209764918626,0.6848244047619048,0.6351761252446185,0.03708353803883035
234,2021,44.0,9.0,35.0,6.5,3.73,181.31,492.74302,14.32,480.0,55.0,0.5635454545454546,0.726,0.197,0.1618374962936944,0.5055000000000001,0.6964999999999999,0.0038309628404316,0.504,30.995,181.0,0.5289999999999999,42.0,3,99,9__44,13.605737704918033,33.0,243.2,2692.25,3.73,1.646967213114754,40,480.29,-237.09000000000003,1027.8000000000002,9,90,10,5,9.1,569.79,76.74,28.1,13.806451612903226,32.1,734.91,133.85,3.67,111.9,16.336666666666666,33.0,666.35,126.34,3.73,2,94.1,20.361290322580647,32.9,721.2,143.36,3.45,5,0.0516742312940097,0.1679525462962962,-0.1037215136054422,-0.0967392857142858,-0.0149310136575443,14,5.389142857142858,physical_harvested_weight,False,2020-09-03,2021-08-05,1,332.0,247.0,5.0,1306.6000000000001,697.2,660.9200000000001,36.27999999999997,4118.250000000001,3.73,45.0,9.0,228.0,12.0,68.0,0.5316218487394958,0.7147142857142857,0.5277142857142857,296.0,0.3702857142857143,0.316952380952381,0.2760973312401884,0.2747904238618525,0.27348351648351654,0.2708697017268446,781.7999999999998,0.23703219315895374,0.5804305835010062,0.694100358422939,0.7130525714285714,0.6573197478991596,0.5950127372627373,0.029653114509511386
195,2022,44.0,3.0,123.0,6.9,3.6425,225.2,499.4803025,7.5175,427.5,63.0,0.4365714285714286,0.686,0.177,0.158749649596985,0.276,0.5635,0.0038913905306724,0.428,27.504,177.0,0.5090000000000001,27.0,4,3,3__44,15.449180327868852,32.9,226.5,2762.63,3.97,1.8990983606557377,51,533.87,-307.37,1189.9999999999998,11,90,12,2,36.2,590.8,89.34,18.0,16.412903225806453,30.6,725.39,145.58,3.39,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,84.8,19.82903225806452,32.9,737.35,153.19,3.97,2,0.0186353264791813,0.1779025030525031,-0.1598134920634922,-0.1395265079365078,-0.1067833676633478,15,2.1216260162601626,physical_harvested_weight,False,2021-09-08,2022-08-10,1,327.0,251.0,5.0,1419.9999999999993,627.2,716.0899999999999,-88.88999999999987,4253.000000000001,3.97,55.0,12.0,224.0,17.0,82.0,0.3839320557491289,0.6641428571428571,0.42071428571428576,290.0,0.19935064935064933,0.23092857142857143,0.2246952380952381,0.2197631103074141,0.2192884267631103,0.2183390596745027,875.6999999999997,0.2066881496881497,0.38378446740292127,0.5013367346938774,0.6535375722543355,0.6103392857142852,0.48638290243442156,0.0603890992240507
197,2022,44.0,3.0,343.0,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,64.0,0.451609375,0.727,0.155,0.1899752136124851,0.2435,0.645,0.0051351847983349,0.451,28.903,185.0,0.572,28.0,4,3,3__44,15.932786885245902,32.8,228.0,2773.68,3.78,1.9048360655737704,54,557.77,-329.77,1240.6999999999998,13,90,12,3,25.0,589.41,94.12,25.6,16.983870967741936,30.8,725.76,154.23,3.51,102.8,19.39,32.8,713.33,152.74,3.76,9,74.60000000000001,19.98064516129032,32.5,745.1800000000001,156.68,3.78,2,0.0178998583728605,0.1568834750566893,-0.194500683020683,-0.1655413708513709,-0.0929806484979384,15,1.5206997084548106,physical_harvested_weight,False,2021-09-11,2022-08-09,1,324.0,254.0,5.0,1448.3000000000004,618.1000000000001,732.97,-114.86999999999989,4189.7300000000005,3.78,57.0,13.0,222.0,17.0,79.0,0.40448643761301994,0.7172857142857143,0.4228571428571429,290.0,0.19434285714285712,0.21844761904761906,0.21157142857142858,0.21109674502712478,0.21062206148282098,0.20967269439421338,952.8000000000003,0.20827732989358272,0.3523385989010989,0.4690621637776449,0.692071217867678,0.7136023900054318,0.5923402433528617,0.05922539975907191
207,2022,44.0,3.0,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,63.0,0.4292539682539681,0.676,0.161,0.1756292061127889,0.2264999999999999,0.5925,0.0051515749252546,0.493,27.042999999999996,184.0,0.515,23.0,4,3,3__44,15.449180327868852,32.9,226.5,2762.63,3.97,1.8990983606557377,51,533.87,-307.37,1189.9999999999998,11,90,12,2,36.2,590.8,89.34,18.0,16.412903225806453,30.6,725.39,145.58,3.39,87.5,18.953333333333333,32.8,709.09,145.76,3.68,7,84.8,19.82903225806452,32.9,737.35,153.19,3.97,2,0.011633424343566,0.1243512709512709,-0.1507140909090908,-0.0753596681096681,-0.0690361270623245,15,1.8862140474258409,physical_harvested_weight,False,2021-09-13,2022-08-11,1,322.0,256.0,5.0,1373.1999999999991,610.0999999999999,699.51,-89.41000000000008,4191.83,3.97,54.0,11.0,222.0,17.0,78.0,0.3828241758241758,0.6611428571428571,0.4818571428571429,288.0,0.18168571428571428,0.20008571428571426,0.19739963833634722,0.1971826401446655,0.19696564195298374,0.19653164556962027,882.5999999999996,0.20903234501347712,0.357204433497537,0.5010245310245312,0.6460070189925683,0.6296101404590612,0.5203986710963451,0.05593033239298421
208,2022,43.0,40.0,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,60.0,0.4773666666666666,0.738,0.192,0.1873070533167991,0.287,0.65425,0.0059561363543287,0.633,28.642,182.0,0.546,29.0,1,2,40__43,14.750819672131149,31.7,175.4,2779.01,3.52,1.734672131147541,39,537.93,-362.53,1115.1,5,92,22,2,21.6,591.54,90.71,25.299999999999997,15.729032258064516,29.3,723.23,148.12,3.12,72.10000000000001,18.27,31.7,716.56,147.98,3.52,4,56.4,18.793548387096777,30.9,747.6800000000001,151.12,3.35,1,0.0232642167393893,0.1405119047619048,-0.0516049422799421,-0.0112400048100047,0.0068524547492851,15,2.356923076923077,physical_harvested_weight,False,2022-05-24,2022-09-05,1,69.0,144.0,5.0,943.5000000000001,131.9,338.9800000000001,-207.08000000000007,1650.72,3.52,31.0,5.0,46.0,7.0,40.0,0.590175,0.7167142857142856,0.6292857142857143,41.0,0.6607142857142857,0.7136666666666666,0.6477142857142858,,,,566.3,0.4751009852216748,0.6578723404255319,0.7155167022032692,0.6532432959531936,,,0.0649655563869037
209,2022,43.0,40.0,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,66.0,0.4642575757575757,0.747,0.148,0.2257010835358894,0.218,0.67325,0.0069976459659761,0.646,30.641,191.0,0.599,33.0,1,5,40__43,15.932786885245902,32.8,228.0,2773.68,3.78,1.9048360655737704,54,557.77,-329.77,1240.6999999999998,13,90,12,3,25.0,589.41,94.12,25.6,16.983870967741936,30.8,725.76,154.23,3.51,102.8,19.39,32.8,713.33,152.74,3.76,9,74.60000000000001,19.98064516129032,32.5,745.1800000000001,156.68,3.78,2,0.0443768875389681,0.1801707960557961,-0.0335712265512265,0.0005224338624337,0.0266127567071894,15,2.657417536880491,physical_harvested_weight,False,2022-05-19,2022-08-28,1,74.0,139.0,5.0,1090.8999999999999,192.10000000000002,376.34000000000003,-184.24,1761.0,3.78,42.0,13.0,50.0,7.0,45.0,0.5871238095238095,0.7411428571428571,0.5964285714285714,49.0,0.6565714285714286,0.7377142857142858,0.6628571428571429,,,,726.0,0.35882589285714284,0.6302641509433962,0.7336691729323307,0.7221294396211523,0.6392050420168068,,0.07060239489198507
210,2022,43.0,40.0,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,67.0,0.4697611940298508,0.765,0.102,0.214904775132368,0.244,0.677,0.0068071658919743,0.666,31.474000000000004,193.0,0.663,33.0,1,2,40__43,15.932786885245902,32.8,228.0,2773.68,3.78,1.9048360655737704,54,557.77,-329.77,1240.6999999999998,13,90,12,3,25.0,589.41,94.12,25.6,16.983870967741936,30.8,725.76,154.23,3.51,102.8,19.39,32.8,713.33,152.74,3.76,9,74.60000000000001,19.98064516129032,32.5,745.1800000000001,156.68,3.78,2,0.022077384150044,0.1196260052910052,-0.0784707792207792,0.0167964814814813,0.0589215517391269,15,3.0655870445344133,physical_harvested_weight,False,2022-05-23,2022-09-07,1,70.0,143.0,5.0,1033.6000000000001,181.8,356.12,-174.32,1671.42,3.78,39.0,13.0,49.0,7.0,44.0,0.5973538961038961,0.7544285714285716,0.6557142857142857,45.0,0.6394285714285715,0.7544285714285716,0.6828571428571429,,,,668.7,0.38567928098391674,0.6301071428571429,0.7259099378881987,0.7218574314574315,,,0.06641214596466306
212,2022,43.0,40.0,136.0,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,63.0,0.4546507936507936,0.769,0.188,0.2194122855967702,0.215,0.6625000000000001,0.0070819434298737,0.661,28.643,191.0,0.581,30.0,1,2,40__43,14.750819672131149,31.7,175.4,2779.01,3.52,1.734672131147541,39,537.93,-362.53,1115.1,5,92,22,2,21.6,591.54,90.71,25.299999999999997,15.729032258064516,29.3,723.23,148.12,3.12,72.10000000000001,18.27,31.7,716.56,147.98,3.52,4,56.4,18.793548387096777,30.9,747.6800000000001,151.12,3.35,1,0.0339403050202086,0.127753465053465,-0.051420238095238,0.0486019721019722,0.0725772738295007,15,3.1773529411764705,physical_harvested_weight,False,2022-05-19,2022-09-02,1,74.0,139.0,5.0,1004.8000000000001,140.5,363.48,-222.98000000000002,1765.4200000000003,3.52,33.0,5.0,50.0,9.0,43.0,0.5671262458471761,0.7498571428571429,0.5908571428571429,52.0,0.6102857142857143,0.726,0.6951428571428571,,,,706.9999999999999,0.3430774526678141,0.630760544217687,0.7193723849372385,0.701360708138677,,,0.07337994365021394
213,2022,40.0,43.0,14.0,7.2,3.39,148.5,272.23874,13.42,420.0,59.0,0.4817966101694915,0.75,0.105,0.2134720860298432,0.274,0.687,0.0067399038198112,0.651,28.426,192.0,0.645,27.0,4,1,43__40,15.932786885245902,32.8,228.0,2773.68,3.78,1.9048360655737704,54,557.77,-329.77,1240.6999999999998,13,90,12,3,25.0,589.41,94.12,25.6,16.983870967741936,30.8,725.76,154.23,3.51,102.8,19.39,32.8,713.33,152.74,3.76,9,74.60000000000001,19.98064516129032,32.5,745.1800000000001,156.68,3.78,2,0.0366873893138965,0.1329782732082732,-0.0745177489177489,0.0043356084656084,0.0475279322000751,15,1.481428571428571,physical_harvested_weight,False,2022-05-10,2022-09-09,1,83.0,130.0,5.0,1195.5,200.10000000000002,420.72999999999996,-220.62999999999994,1978.93,3.78,48.0,13.0,58.0,7.0,45.0,0.5671206349206349,0.7457142857142857,0.6341428571428571,58.0,0.48942857142857144,0.7035,0.7434285714285713,0.6747142857142858,,,830.6000000000001,0.35017455743104153,0.5181734693877551,0.6935564285714285,0.7444197852261634,0.7006063936063937,,0.056962354860544614
214,2022,40.0,43.0,9.0,7.1,3.67,236.12,399.02591,8.82,420.0,59.0,0.4772542372881356,0.751,0.1,0.2095227501275898,0.267,0.68,0.006662126629603,0.654,28.158,192.0,0.651,27.0,3,1,43__40,15.932786885245902,32.8,228.0,2773.68,3.78,1.9048360655737704,54,557.77,-329.77,1240.6999999999998,13,90,12,3,25.0,589.41,94.12,25.6,16.983870967741936,30.8,725.76,154.23,3.51,102.8,19.39,32.8,713.33,152.74,3.76,9,74.60000000000001,19.98064516129032,32.5,745.1800000000001,156.68,3.78,2,0.0310514372594941,0.1098506177156177,-0.0804963203463203,0.0079785185185186,0.0446936246980533,15,1.002222222222222,physical_harvested_weight,False,2022-05-10,2022-09-09,1,83.0,130.0,5.0,1195.5,200.10000000000002,420.72999999999996,-220.62999999999994,1978.93,3.78,48.0,13.0,58.0,7.0,45.0,0.5616603174603174,0.7351428571428571,0.6372857142857143,61.0,0.48514285714285715,0.6852142857142857,0.7345714285714285,0.6742857142857144,,,873.0000000000001,0.35319267188143266,0.5127687074829933,0.6791771428571428,0.7281509925154571,0.6998906093906094,,0.05319798630023932
215,2022,43.0,40.0,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,57.0,0.452719298245614,0.697,0.103,0.2015253894923263,0.242,0.649,0.0062251547155691,0.537,25.805,182.0,0.594,30.0,1,2,40__43,15.168032786885249,32.9,254.4,2752.61,4.0,1.8533606557377047,48,518.33,-263.93000000000006,1158.7,10,89,12,2,26.5,591.52,86.86,20.8,16.1,30.4,723.91,142.38,3.28,122.7,18.746666666666663,32.6,706.37,140.29,3.51,6,84.39999999999999,19.64516129032258,32.9,730.81,148.8,4.0,2,0.0146063805943661,0.1501122165532879,-0.1015994444444442,-0.0882403439153438,-0.0216023588346939,15,2.858987341772152,physical_harvested_weight,False,2022-05-11,2022-08-24,1,82.0,131.0,5.0,1138.1999999999998,224.5,387.78999999999996,-163.28999999999996,1931.4399999999998,4.0,44.0,10.0,53.0,7.0,43.0,0.5355714285714287,0.688,0.5047142857142857,49.0,0.5922857142857143,0.6835714285714286,0.6561428571428571,0.5725,,,670.5999999999999,0.39961316211878,0.6097741935483871,0.6834740834386852,0.6601274561869358,0.5919663865546219,,0.06747289228049753
216,2022,43.0,40.0,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,59.0,0.509322033898305,0.742,0.174,0.2022258714255655,0.2975,0.698,0.006148854961832,0.566,30.049999999999997,174.0,0.5680000000000001,33.0,1,2,40__43,15.168032786885249,32.9,254.4,2752.61,4.0,1.8533606557377047,48,517.59,-263.19000000000005,1158.7,10,89,12,2,26.5,591.52,86.63,20.8,16.1,30.4,723.91,142.2,3.28,122.7,18.746666666666663,32.6,706.37,140.1,3.51,6,84.39999999999999,19.64516129032258,32.9,730.81,148.66,4.0,2,0.0073032688986573,0.0832067821067821,-0.1018757653061224,-0.1018757653061224,-0.0152601926671212,15,3.1270270270270273,physical_harvested_weight,False,2022-05-11,2022-08-24,1,82.0,131.0,5.0,1138.1999999999998,224.5,387.33,-162.82999999999998,1931.4399999999998,4.0,44.0,10.0,53.0,7.0,46.0,0.5901521739130434,0.7371428571428572,0.5765714285714285,45.0,0.6275714285714286,0.7371428571428572,0.7058571428571428,0.6498571428571429,,,601.0999999999999,0.45937399678972707,0.6585668202764977,0.7371150442477877,0.7090642591609134,0.6720268179473954,,0.07634139292939025
