field_id,year,yield_t_ha,harvested_weight_t,completed_area_ha,completed_date,humidity,protein_content,oil_content,operation_id,crop_id,variety,till_type,sowing_date,harvesting_date,standard_name,field_name,field_tillable_area,field_calculated_area,lat,long,cropwise_t_ha,target_yield_t_ha,target_source,prev_crop_id,prev_standard_name,rotation_pair,years_since_sunflower,years_since_wheat,asof_tag,sowing_known_asof,sowing_doy,days_after_sowing_asof,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_last_value_asof,ndvi_last_doy_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_slope_asof,ndvi_integral_asof,ndvi_last30d_mean_asof,ndvi_above_05_days_asof,cw_temp_n_obs_asof,cw_temp_mean_asof,cw_temp_max_asof,cw_temp_min_asof,cw_temp_std_asof,cw_temp_p25_asof,cw_temp_p75_asof,cw_temp_last_value_asof,cw_temp_last_doy_asof,cw_temp_peak_doy_asof,cw_temp_amplitude_asof,cw_temp_slope_asof,cw_temp_integral_asof,cw_temp_last30d_mean_asof,cw_sm_n_obs_asof,cw_sm_mean_asof,cw_sm_max_asof,cw_sm_min_asof,cw_sm_std_asof,cw_sm_p25_asof,cw_sm_p75_asof,cw_sm_last_value_asof,cw_sm_last_doy_asof,cw_sm_peak_doy_asof,cw_sm_amplitude_asof,cw_sm_slope_asof,cw_sm_integral_asof,cw_sm_last30d_mean_asof,gdd_to_asof,heat_days_ge30_to_asof,cold_days_le0_to_asof,field_soil_pH,field_soil_OM,field_soil_N,field_soil_P,field_soil_K,field_soil_Mg,field_soil_S,field_soil_Zn,s2_ndvi_mean,s2_ndre_mean,s2_evi_mean,s2_gcvi_mean,s2_cloud_cover,s2_pixels_10m,s2_pixels_20m,s2_ndre_minus_ndvi,s2_evi_minus_ndvi
269,2023,1.7825225225225227,197.86,111.0,2023-09-09,20.0,0.0,0.0,12849,43.0,Дарья,,2023-05-19,2023-09-09,wheat_spring,Маячок,111.0,112.88072,50.440936709942534,82.36211731582452,2.2216,1.7825225225225227,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,08_01,1,139.0,74.0,63,0.3449682539682539,0.578,0.172,0.1248268601861614,0.235,0.465,0.458,213.0,196.0,0.4059999999999999,0.0042257557412712,35.48150000000001,0.4890625,4,126,17.802380952380954,50.55,-33.1,22.3765749265203,-1.2875,37.0,28.2,213.0,155.0,83.65,0.363782350868435,2591.375,34.934999999999995,213,0.4623826291079811,0.866,0.0385,0.2264937796794061,0.2605,0.6134999999999999,0.707,213.0,115.0,0.8275,0.0025860977893458,98.07825,0.5947741935483871,2649.7,59,35,6.05,5.775,11.975,60.425,426.75,438.0,11.725,1.288,0.2668921649456024,0.2101194113492965,0.2804233133792877,0.7860738635063171,8.8e-05,11279.0,2817.0,-0.05677275359630593,0.013531148433685303
269,2024,4.250810810810811,471.84,111.0,2024-08-28,0.0,0.0,0.0,30484,43.0,,,2024-05-14,2024-08-28,wheat_spring,Маячок,111.0,112.88072,50.440936709942534,82.36211731582452,4.5237,4.250810810810811,v26_harvest_op,43.0,wheat_spring,wheat_spring->wheat_spring,2.0,1.0,08_01,1,135.0,79.0,57,0.5166140350877193,0.799,0.183,0.247728611722938,0.261,0.772,0.562,214.0,176.0,0.6160000000000001,0.0067685531757905,54.903000000000006,0.7139333333333333,32,124,9.943145161290325,39.95,-29.0,20.692209004721008,-7.8125,28.3375,31.25,214.0,130.0,68.95,0.2854679251825273,1840.875,24.887499999999996,214,0.5564626168224299,0.9785,0.0435,0.2920528029723279,0.27,0.807625,0.71,214.0,101.0,0.935,0.0038146098061964,118.486,0.8171290322580645,1884.05,19,46,6.05,5.775,11.975,60.425,426.75,438.0,11.725,1.288,0.5917466282844543,0.4782207310199737,0.7099295258522034,2.364009380340576,6.2e-05,11279.0,2817.0,-0.11352589726448065,0.11818289756774902
269,2025,3.00081981981982,333.091,111.0,2025-10-19,0.0,0.0,0.0,35756,40.0,Неома,,2025-05-08,2025-10-19,sunflower,Маячок,111.0,112.88072,50.440936709942534,82.36211731582452,3.3604,3.00081981981982,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,3.0,1.0,08_01,1,128.0,85.0,67,0.4805223880597015,0.769,0.174,0.2239772348645744,0.2845,0.7,0.7,213.0,191.0,0.595,0.0067386898814159,51.34,0.7222631578947368,33,106,10.02122641509434,42.1,-26.6,21.199438124577565,-10.5375,31.2375,25.5,177.0,142.0,68.7,0.4072039307705429,1202.225,,211,0.5244052132701421,0.9605,0.0015,0.2994312151844731,0.18725,0.7865,0.631,213.0,99.0,0.959,0.0038720059676933,111.31575,0.7901935483870968,1249.6,28,41,6.75,3.75,,258.075,643.18276,420.0,14.0325,2.3525,0.6495254635810852,0.4450095891952514,0.8506307601928711,2.5680959224700928,2.6e-05,11279.0,2817.0,-0.2045158743858338,0.2011052966117859
270,2021,4.891379310344828,283.7,58.0,2021-09-10,0.0,0.0,0.0,7319,43.0,Дарья,,2021-05-16,2021-09-10,wheat_spring,Рябинина яма 1 05-080-025-143,58.0,58.85167,50.44712231055014,82.4514442311919,3.8073,4.891379310344828,v26_harvest_op,,missing,missing->wheat_spring,,,08_01,1,136.0,77.0,53,0.493811320754717,0.769,0.165,0.2228918899126247,0.322,0.735,0.709,213.0,202.0,0.604,0.0066884415183083,54.146,0.742125,26,113,14.28849557522124,44.25,-34.1,21.591622032272003,-2.35,30.95,30.95,213.0,147.0,78.35,0.3107053961543852,2282.0,27.902380952380955,213,0.4284859154929577,0.9225,0.0,0.2889628406487676,0.1005,0.6479999999999999,0.5705,213.0,193.0,0.9225,0.0040251290852148,90.92350000000002,0.6809838709677417,2100.5999999999995,33,32,6.275,6.38,9.365,42.71,507.5,441.0,13.225,1.005,,,,,,,,,
270,2022,3.61751724137931,209.816,58.0,2022-08-26,0.0,0.0,0.0,8741,43.0,Гранни,,2022-05-14,2022-08-26,wheat_spring,Рябинина яма 1 05-080-025-143,58.0,58.85167,50.44712231055014,82.4514442311919,2.9118,3.61751724137931,v26_harvest_op,43.0,wheat_spring,wheat_spring->wheat_spring,,1.0,08_01,1,134.0,79.0,60,0.4660666666666666,0.72,0.137,0.2008038733579498,0.25325,0.6647500000000001,0.534,209.0,184.0,0.583,0.0060727877013663,47.4845,0.6429374999999999,33,140,12.26071428571429,42.05,-23.4,20.783206463834382,-8.8125,30.2625,33.25,209.0,137.0,65.44999999999999,0.297634894497097,2097.1000000000004,27.833333333333332,212,0.4398042452830189,0.8995,0.0,0.2741629553146873,0.125,0.64975,0.556,213.0,112.0,0.8995,0.0034733634275253,93.11775,0.6399032258064516,2354.6000000000004,36,53,6.275,6.38,9.365,42.71,507.5,441.0,13.225,1.005,,,,,,,,,
270,2023,2.901551724137931,168.29,58.0,2023-10-10,10.2,0.0,0.0,12992,40.0,LG 59580,,2023-05-03,2023-10-10,sunflower,Рябинина яма 1 05-080-025-143,58.0,58.85167,50.44712231055014,82.4514442311919,1.9667,2.901551724137931,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,,1.0,08_01,1,123.0,90.0,63,0.4331746031746031,0.662,0.139,0.169368719557435,0.3045,0.623,0.624,213.0,200.0,0.523,0.0057242147474966,43.0395,0.634,25,123,16.859756097560975,47.1,-31.05,21.400646463277756,-1.15,35.625,29.65,213.0,157.0,78.15,0.3365635764208808,2636.95,31.756818181818176,213,0.4590117370892019,0.859,0.038,0.2241072400137041,0.262,0.6125,0.6865,213.0,115.0,0.821,0.00255480067852,97.37,0.5895967741935483,1987.0,56,32,6.275,6.38,9.365,42.71,507.5,441.0,13.225,1.005,,,,,,,,,
270,2024,4.382758620689655,254.2,58.0,2024-09-10,0.0,0.0,0.0,30485,43.0,,,2024-05-16,2024-09-10,wheat_spring,Рябинина яма 1 05-080-025-143,58.0,58.85167,50.44712231055014,82.4514442311919,4.2481,4.382758620689655,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,08_01,1,137.0,77.0,57,0.5647017543859649,0.804,0.206,0.2236044412288651,0.374,0.759,0.638,214.0,195.0,0.5980000000000001,0.0061897177934569,58.355,0.7414117647058824,34,116,11.264224137931034,39.6,-27.45,19.627200959420737,-7.45,28.45,32.8,214.0,139.0,67.05,0.2777572771309005,1990.3250000000005,26.89761904761904,214,0.5523785046728972,0.9715,0.0425,0.291586450535826,0.265125,0.8053750000000001,0.702,214.0,101.0,0.929,0.0038229184714896,117.62275,0.8120645161290322,1829.1,18,39,6.275,6.38,9.365,42.71,507.5,441.0,13.225,1.005,,,,,,,,,
270,2025,5.528620689655173,320.66,58.0,2025-08-07,0.0,0.0,0.0,35594,3.0,Тосса РС-2,,2025-05-04,2025-08-07,barley_spring,Рябинина яма 1 05-080-025-143,58.0,58.85167,50.44712231055014,82.4514442311919,4.6063,5.528620689655173,v26_harvest_op,43.0,wheat_spring,wheat_spring->barley_spring,2.0,1.0,08_01,1,124.0,89.0,64,0.5239375,0.803,0.151,0.2142351858209804,0.30325,0.743,0.375,213.0,172.0,0.652,0.0047095222252542,59.42,0.6328888888888888,36,106,8.529245283018868,36.6,-24.5,19.564613401332767,-10.525,27.5875,24.2,177.0,138.0,61.1,0.3644739199429326,1121.2,,211,0.5213649289099526,0.9585,0.0025,0.297869714517758,0.185,0.77925,0.624,213.0,99.0,0.956,0.0038531920602134,110.676,0.7839354838709677,1442.0000000000002,18,43,7.1,3.73,,204.14,642.92166,510.0,14.59,2.5149999999999997,0.4416932761669159,0.305627167224884,0.4731417000293731,1.4825901985168457,0.0071,5888.0,1469.0,-0.13606610894203192,0.03144842386245722
271,2021,4.884745762711864,288.2,59.0,2021-09-10,0.0,0.0,0.0,7320,43.0,Гранни,,2021-05-11,2021-09-10,wheat_spring,Рябинина яма 2 05-080-025-143,59.0,58.96507,50.43725545896816,82.45850140958107,4.4729,4.884745762711864,v26_harvest_op,,missing,missing->wheat_spring,,,08_01,1,131.0,82.0,54,0.5101481481481481,0.78,0.173,0.2387607982748988,0.2715,0.75875,0.69,213.0,185.0,0.607,0.0071502293614186,54.238499999999995,0.753625,29,114,13.70438596491228,45.3,-34.8,21.84321079778095,-3.5875,31.15,29.9,213.0,147.0,80.1,0.3122374966613603,2191.7,27.1775,213,0.4281291079812206,0.926,0.0,0.2892573760083926,0.0995,0.6485,0.5720000000000001,213.0,193.0,0.926,0.0040328872370175,90.847,0.682306451612903,2068.2999999999997,33,33,6.18,5.215,8.825,30.08,572.0,376.0,11.97,0.485,0.835304319858551,0.6736253499984741,0.622516930103302,6.3590474128723145,0.014259,5901.0,1473.0,-0.1616789698600769,-0.21278738975524902
271,2022,2.6278644067796613,155.044,59.0,2022-08-26,0.0,0.0,0.0,8742,43.0,Гранни,,2022-05-14,2022-08-26,wheat_spring,Рябинина яма 2 05-080-025-143,59.0,58.96507,50.43725545896816,82.45850140958107,3.103,2.6278644067796613,v26_harvest_op,43.0,wheat_spring,wheat_spring->wheat_spring,,1.0,08_01,1,134.0,79.0,59,0.4556779661016948,0.759,0.15,0.2301498731061534,0.2015,0.6885,0.561,209.0,184.0,0.609,0.0070934810378545,46.737,0.6771333333333334,32,136,11.884558823529412,43.95,-23.2,21.047563882634936,-9.5,29.4375,33.1,209.0,137.0,67.15,0.2993665852447224,2090.0,27.713043478260875,212,0.4403490566037735,0.899,0.0,0.2744078673941205,0.12525,0.6519999999999999,0.5575,213.0,112.0,0.899,0.0034806304870762,93.23275,0.6413870967741936,2264.0499999999997,31,53,6.18,5.215,8.825,30.08,572.0,376.0,11.97,0.485,0.4624148309230804,0.3523708879947662,0.4876033961772918,1.5440940856933594,9.3e-05,5901.0,1473.0,-0.11004394292831421,0.025188565254211426
271,2023,2.458762711864407,145.067,59.0,2023-10-19,17.0,0.0,0.0,12993,40.0,Неома,,2023-05-17,2023-10-19,sunflower,Рябинина яма 2 05-080-025-143,59.0,58.96507,50.43725545896816,82.45850140958107,1.8448,2.458762711864407,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,,1.0,08_01,1,137.0,76.0,60,0.3530833333333333,0.637,0.137,0.1464446757501123,0.24575,0.48175,0.637,213.0,213.0,0.5,0.0049023999394544,35.0425,0.53365,14,123,17.44715447154472,47.6,-29.6,21.911743984066923,-1.225,36.849999999999994,30.15,213.0,157.0,77.2,0.358536787864607,2884.575,35.20238095238095,213,0.4584976525821597,0.857,0.038,0.2235960974239533,0.263,0.614,0.6815,213.0,115.0,0.819,0.00254699658008,97.263,0.588709677419355,2065.15,59,34,6.18,5.215,8.825,30.08,572.0,376.0,11.97,0.485,0.3316386342048645,0.2477544248104095,0.3583838045597076,0.9660777449607848,8.8e-05,5901.0,1473.0,-0.08388420939445501,0.026745170354843084
271,2024,3.931627118644068,231.966,59.0,2024-09-10,0.0,0.0,0.0,30486,43.0,,,2024-05-15,2024-09-10,wheat_spring,Рябинина яма 2 05-080-025-143,59.0,58.96507,50.43725545896816,82.45850140958107,4.6494,3.931627118644068,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,08_01,1,136.0,78.0,54,0.5245000000000001,0.819,0.142,0.2557922152986822,0.232,0.76875,0.635,214.0,196.0,0.6769999999999999,0.0071645886719602,54.633,0.762,31,120,10.960833333333335,41.1,-27.65,20.368191278859843,-7.7625,29.0125,31.9,214.0,139.0,68.75,0.2853932706730554,1950.2499999999995,26.821428571428573,214,0.5515747663551401,0.97,0.0415,0.2917235985678807,0.2635,0.8025,0.7010000000000001,214.0,101.0,0.9285,0.0038279143235855,117.4525,0.8114677419354839,1903.45,21,43,6.18,5.215,8.825,30.08,572.0,376.0,11.97,0.485,0.6372162699699402,0.5182316303253174,0.8095901012420654,2.6908555030822754,6.2e-05,5901.0,1473.0,-0.1189846396446228,0.17237383127212524
271,2025,4.394915254237288,259.3,59.0,2025-08-07,0.0,0.0,0.0,35595,3.0,Тосса РС-2,,2025-05-03,2025-08-07,barley_spring,Рябинина яма 2 05-080-025-143,59.0,58.96507,50.43725545896816,82.45850140958107,4.2416,4.394915254237288,v26_harvest_op,43.0,wheat_spring,wheat_spring->barley_spring,2.0,1.0,08_01,1,123.0,90.0,64,0.482984375,0.781,0.152,0.2286371642600112,0.2375,0.732,0.401,212.0,173.0,0.629,0.0053851216249123,53.819500000000005,0.6152222222222221,32,103,8.754854368932039,38.1,-23.9,20.15851926023336,-10.85,28.225,24.6,177.0,138.0,62.0,0.3809847542895025,1085.3,,211,0.5206682464454976,0.9585,0.0025,0.2976045220606593,0.18375,0.7785,0.6234999999999999,213.0,99.0,0.956,0.0038511121971701,110.52949999999998,0.7825645161290323,1433.35,21,43,7.1,3.565,,202.5,613.187995,480.0,13.655,2.115,0.4887273013591766,0.3281422555446625,0.5262304544448853,1.5858749151229858,2.6e-05,5901.0,1473.0,-0.1605850458145141,0.037503153085708674
272,2021,1.6323529411764706,55.5,34.0,2021-10-21,0.0,0.0,0.0,7656,40.0,Фортими,,2021-05-10,2021-10-21,sunflower,Шижиха (архив),25.0,25.13319,50.39922205896716,82.48878462633976,1.7193,1.6323529411764706,v26_harvest_op,,missing,missing->sunflower,,,08_01,1,130.0,83.0,52,0.5038846153846154,0.752,0.214,0.1939770658377065,0.33075,0.66525,0.723,213.0,206.0,0.538,0.0060841872528593,53.689,0.7116666666666667,27,110,12.21727272727273,43.5,-33.8,22.353896788991683,-7.237500000000001,31.025,28.5,213.0,152.0,77.3,0.3083522756946386,2258.225,27.08,213,0.4269929577464787,0.934,0.0,0.2900417222653182,0.0975,0.6495,0.5765,213.0,193.0,0.934,0.0040525356334799,90.60375,0.6856612903225806,1496.6,30,36,5.65,6.45,11.27,21.25,394.0,402.0,5.86,0.76,0.7336940765380859,0.4693991541862488,0.5665711760520935,3.5721237659454346,0.014259,2518.0,630.0,-0.26429492235183716,-0.16712290048599243
272,2022,3.301764705882353,112.26,34.0,2022-09-05,0.0,0.0,0.0,10986,43.0,Гранни,,2022-05-08,2022-09-05,wheat_spring,Шижиха (архив),25.0,25.13319,50.39922205896716,82.48878462633976,3.9934,3.301764705882353,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,,08_01,1,128.0,85.0,55,0.5078363636363638,0.75,0.208,0.1884614031993494,0.2985,0.706,0.547,212.0,182.0,0.542,0.0055348896864124,52.2425,0.6559230769230768,32,138,10.764492753623191,43.4,-22.4,20.98506301325391,-10.25,29.2875,32.9,209.0,138.0,65.8,0.2971488117504109,2148.6000000000004,26.97391304347826,212,0.4418655660377358,0.894,0.0,0.275012606217339,0.1255,0.656625,0.563,213.0,112.0,0.894,0.0035033305102283,93.55225,0.6469354838709678,2166.1500000000005,33,59,5.65,6.45,11.27,21.25,394.0,402.0,5.86,0.76,0.4166722297668457,0.3197053968906402,0.4244439899921417,1.3708112239837646,9.3e-05,2518.0,630.0,-0.0969668328762055,0.0077717602252960205
272,2023,1.4075,33.78,24.0,2023-10-10,0.0,0.0,0.0,16419,40.0,LG 59580,,2023-05-11,2023-10-10,sunflower,Шижиха (архив),25.0,25.13319,50.39922205896716,82.48878462633976,2.0236,1.4075,v26_harvest_op,43.0,wheat_spring,wheat_spring->sunflower,2.0,1.0,08_01,1,131.0,82.0,60,0.4066999999999999,0.655,0.143,0.1625824201238662,0.22775,0.541,0.651,213.0,199.0,0.512,0.0057329295842275,41.284000000000006,0.6170588235294117,19,130,15.89730769230769,48.6,-29.8,21.830118847714168,-2.5125,36.162499999999994,27.6,213.0,157.0,78.4,0.3459363753304391,2420.5250000000005,32.471428571428575,213,0.4581619718309859,0.8495,0.038,0.2227211952360607,0.266,0.6194999999999999,0.6695,213.0,115.0,0.8115,0.0025295567267118,97.1975,0.5874999999999999,2024.1,57,39,5.65,6.45,11.27,21.25,394.0,402.0,5.86,0.76,0.4312049448490143,0.3282500505447387,0.4942914843559265,1.3309142589569092,8.8e-05,2518.0,630.0,-0.10295489430427557,0.06308653950691223
272,2024,4.2312,105.78,25.0,2024-09-06,0.0,0.0,0.0,30325,43.0,Дарья,,2024-05-13,2024-09-06,wheat_spring,Шижиха (архив),25.0,25.13319,50.39922205896716,82.48878462633976,4.552300000000001,4.2312,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,08_01,1,134.0,80.0,53,0.5710000000000001,0.808,0.184,0.2168727998637789,0.396,0.777,0.556,214.0,175.0,0.6240000000000001,0.0057445224486846,61.404500000000006,0.7239285714285713,33,118,10.916101694915254,38.05,-29.1,19.7416629918701,-7.375,27.5375,32.8,214.0,139.0,67.15,0.2769804984353454,1867.9,26.479545454545452,214,0.5503504672897196,0.969,0.0395,0.2925656585381415,0.26,0.80375,0.6995,214.0,101.0,0.9295,0.0038472132512527,117.19425,0.8115,1840.7,19,43,5.65,6.45,11.27,21.25,394.0,402.0,5.86,0.76,0.6072934865951538,0.5032432675361633,0.7345535755157471,2.5131914615631104,6.2e-05,2518.0,630.0,-0.10405021905899048,0.12726008892059326
272,2025,3.1792,79.48,25.0,2025-09-07,0.0,0.0,0.0,35769,43.0,Ликамеро,,2025-05-17,2025-09-07,wheat_spring,Шижиха (архив),25.0,25.13319,50.39922205896716,82.48878462633976,4.2561,3.1792,v26_harvest_op,43.0,wheat_spring,wheat_spring->wheat_spring,2.0,1.0,08_01,1,137.0,76.0,63,0.516968253968254,0.795,0.165,0.2363085129188192,0.271,0.756,0.568,213.0,184.0,0.63,0.00659431126452,56.9055,0.7243888888888889,36,108,9.456944444444444,38.9,-22.25,19.844921286030974,-9.425,29.3625,24.3,177.0,142.0,61.15,0.3644092106875504,1244.9,,211,0.5195331753554502,0.9605,0.003,0.2974620671007494,0.181,0.7745,0.6234999999999999,213.0,99.0,0.9575,0.0038547911678147,110.2915,0.7801612903225807,1518.6999999999998,23,44,6.9,3.96,,95.23,439.79053,480.0,10.16,3.25,0.5489036440849304,0.423636645078659,0.6244001388549805,2.0874576568603516,2.6e-05,2518.0,630.0,-0.12526699900627142,0.07549649477005005
273,2021,3.0677777777777777,165.66,54.0,2021-08-22,0.0,0.0,0.0,7040,3.0,Планета,,2021-05-11,2021-08-22,barley_spring,1-я речка,54.0,54.3351,50.42581777789329,82.4728380333824,3.4913,3.0677777777777777,v26_harvest_op,,missing,missing->barley_spring,,,08_01,1,131.0,82.0,59,0.5292203389830509,0.79,0.195,0.2247354805020677,0.307,0.7565,0.686,213.0,186.0,0.595,0.0069712323245249,54.2435,0.7544444444444445,32,114,12.50657894736842,46.25,-35.0,22.185800849846068,-7.05,30.5125,29.65,213.0,147.0,81.25,0.3123364680647345,2157.725,26.425000000000004,213,0.4277793427230046,0.929,0.0,0.2895332866533987,0.099,0.6495,0.5735,213.0,193.0,0.929,0.0040398140030448,90.77225,0.6834999999999999,1976.85,30,35,5.95,6.45,7.625,30.45,280.0,452.0,14.4,0.82,0.8648053407669067,0.6425421833992004,0.7307847738265991,5.573051452636719,0.014259,5445.0,1351.0,-0.2222631573677063,-0.13402056694030762
273,2022,2.052962962962963,110.86,54.0,2022-08-10,0.0,0.0,0.0,8717,44.0,,,2021-09-11,2022-08-10,wheat_winter,1-я речка,54.0,54.3351,50.42581777789329,82.4728380333824,2.6808,2.052962962962963,v26_harvest_op,3.0,barley_spring,barley_spring->wheat_winter,,,08_01,1,254.0,324.0,65,0.4957538461538461,0.722,0.207,0.1770690461390463,0.314,0.665,0.403,212.0,167.0,0.515,0.0039569729936483,51.918000000000006,0.5542222222222223,36,134,10.930597014925375,44.2,-23.85,21.600209809691147,-10.675,30.125,34.0,209.0,137.0,68.05000000000001,0.3038746486527488,2163.5000000000005,28.119565217391305,212,0.4408820754716981,0.898,0.0,0.2746415507107846,0.12525,0.6537499999999999,0.5589999999999999,213.0,112.0,0.898,0.0034878845683793,93.34525000000002,0.6430322580645161,2156.65,35,57,5.95,6.45,7.625,30.45,280.0,452.0,14.4,0.82,0.3401118814945221,0.2448683083057403,0.3350425660610199,1.179118275642395,9.3e-05,5445.0,1351.0,-0.0952435731887818,-0.005069315433502197
273,2023,1.0088888888888887,54.48,54.0,2023-08-09,0.0,0.0,0.0,12590,44.0,Булава,,2022-08-28,2023-08-09,wheat_winter,1-я речка,54.0,54.3351,50.42581777789329,82.4728380333824,2.1881,1.0088888888888887,v26_harvest_op,44.0,wheat_winter,wheat_winter->wheat_winter,,1.0,08_01,1,240.0,338.0,63,0.4094126984126983,0.539,0.182,0.110539174255553,0.327,0.5015000000000001,0.412,213.0,167.0,0.357,0.002908618631553,40.4375,0.4700000000000001,17,125,17.2616,47.95,-29.8,22.392737336913505,-1.6,37.6,30.0,213.0,157.0,77.75,0.3645948839194746,2758.85,35.92380952380953,213,0.4580633802816901,0.8545,0.038,0.223156799695966,0.264,0.616,0.676,213.0,115.0,0.8165,0.0025398084149403,97.17324999999998,0.5878709677419354,2579.35,60,36,5.95,6.45,7.625,30.45,280.0,452.0,14.4,0.82,0.3064335286617279,0.2268533110618591,0.3304922580718994,0.9572866559028624,8.8e-05,5445.0,1351.0,-0.0795802175998688,0.02405872941017151
273,2024,3.591851851851852,193.96,54.0,2024-09-29,0.0,0.0,0.0,31079,40.0,,,2024-05-08,2024-09-29,sunflower,1-я речка,54.0,54.3351,50.42581777789329,82.4728380333824,3.0239000000000003,3.591851851851852,v26_harvest_op,44.0,wheat_winter,wheat_winter->sunflower,,1.0,08_01,1,129.0,85.0,59,0.5382372881355932,0.798,0.168,0.2149672690090009,0.3315,0.732,0.695,214.0,197.0,0.63,0.0062362624098822,57.2735,0.7545882352941176,34,119,10.701680672268912,43.5,-28.9,20.628234844639344,-8.05,28.799999999999997,30.2,214.0,139.0,72.4,0.2867086049679193,1979.2,25.942105263157895,214,0.5508598130841121,0.969,0.041,0.2918320257994452,0.2625,0.8025,0.6995,214.0,101.0,0.928,0.0038324889567791,117.30175,0.8109193548387097,1445.7000000000005,24,44,5.95,6.45,7.625,30.45,280.0,452.0,14.4,0.82,0.6927112936973572,0.5314303636550903,0.9719537496566772,3.070786237716675,6.2e-05,5445.0,1351.0,-0.16128093004226685,0.27924245595932007
273,2025,4.41962962962963,238.66,54.0,2025-09-19,0.0,0.0,0.0,35723,43.0,Токката,,2025-05-13,2025-09-19,wheat_spring,1-я речка,54.0,54.3351,50.42581777789329,82.4728380333824,4.3208,4.41962962962963,v26_harvest_op,40.0,sunflower,sunflower->wheat_spring,1.0,2.0,08_01,1,133.0,80.0,70,0.5213428571428571,0.807,0.184,0.2366258581277496,0.2745,0.76275,0.6,213.0,196.0,0.623,0.0065638523090452,58.583000000000006,0.7395263157894737,39,106,9.12311320754717,39.05,-23.4,20.34376518290979,-10.4,29.7375,25.1,177.0,142.0,62.45,0.3789705812984481,1216.75,,211,0.5200521327014218,0.959,0.003,0.2973807453563894,0.18275,0.77625,0.6225,213.0,99.0,0.956,0.0038500163017623,110.4,0.7813387096774195,1493.6,25,44,6.5,4.025,,202.255,442.617825,420.0,14.46,2.95,0.6256068348884583,0.4835432767868042,0.7819859385490417,2.5907444953918457,2.6e-05,5445.0,1351.0,-0.14206355810165405,0.1563791036605835
274,2021,5.857807017543859,1335.58,228.0,2021-08-21,0.0,0.0,0.0,7041,3.0,Планета,,2021-05-03,2021-08-21,barley_spring,3-я речка,194.0,194.22833,50.43026632525647,82.5045450128249,4.734,5.857807017543859,v26_harvest_op,,missing,missing->barley_spring,,,08_01,1,123.0,90.0,59,0.5150508474576271,0.784,0.132,0.2226787930454159,0.3105,0.7324999999999999,0.57,213.0,188.0,0.652,0.0066354704722169,52.83749999999999,0.7175789473684211,33,112,13.545089285714283,44.05,-34.1,21.23905911604573,-3.6625,29.8375,29.8,213.0,147.0,78.15,0.2926443451074021,2152.3750000000005,26.46739130434782,213,0.4282112676056338,0.933,0.0,0.2897111560805833,0.0985,0.6525,0.5735,213.0,193.0,0.933,0.0040425503115678,90.86424999999996,0.6844516129032256,2002.9,27,33,5.829,5.371,5.711,47.857,776.714,399.286,2.099,0.691,0.8383408188819885,0.6624210476875305,0.5873801708221436,6.229983806610107,0.014259,19404.0,4857.0,-0.175919771194458,-0.25096064805984497
274,2022,2.5334061135371178,580.15,229.0,2022-08-07,0.0,0.0,0.0,8718,44.0,Булава,,2021-09-04,2022-08-07,wheat_winter,3-я речка,194.0,194.22833,50.43026632525647,82.5045450128249,2.3949000000000003,2.5334061135371178,v26_harvest_op,3.0,barley_spring,barley_spring->wheat_winter,,,08_01,1,247.0,331.0,63,0.4334285714285714,0.622,0.089,0.1426678587272977,0.3165,0.5794999999999999,0.362,213.0,184.0,0.533,0.0027631193488324,45.489,0.4404,25,137,11.07664233576642,41.3,-23.0,20.908423939785585,-10.6,29.95,33.95,209.0,137.0,64.3,0.299058052916184,2125.875,29.13571428571429,212,0.4411556603773585,0.902,0.0,0.2749891109611532,0.12525,0.653,0.556,213.0,112.0,0.902,0.003488687025069,93.40525,0.6422096774193549,2178.6499999999996,34,58,5.829,5.371,5.711,47.857,776.714,399.286,2.099,0.691,0.2506135106086731,0.195294976234436,0.2395214587450027,0.8663278818130493,9.3e-05,19404.0,4857.0,-0.05531853437423709,-0.011092051863670405
