field_id,year,asof_tag,cropwise_asof_t_ha,cropwise_history_date
320,2014,09_01,3.0986000000000002,2014-08-30
320,2015,07_01,2.2944,2015-06-27
320,2015,08_01,2.2214,2015-08-01
320,2015,09_01,2.0547,2015-08-29
320,2016,07_01,1.9608,2016-06-25
320,2016,08_01,2.0563,2016-07-30
320,2016,09_01,1.9578,2016-08-27
320,2017,07_01,1.3462,2017-07-01
320,2017,08_01,2.6153,2017-07-29
320,2017,09_01,2.3174,2017-08-26
320,2018,07_01,2.3094,2018-06-30
320,2018,08_01,1.5231999999999999,2018-07-28
320,2018,09_01,1.4705,2018-09-01
320,2019,07_01,3.3293999999999997,2019-06-29
320,2019,08_01,2.8693999999999997,2019-07-27
320,2019,09_01,2.5744,2019-08-31
320,2020,07_01,2.2736,2020-06-27
320,2020,08_01,2.4707999999999997,2020-08-01
320,2020,09_01,2.4347000000000003,2020-08-29
320,2021,07_01,3.4893,2021-06-26
320,2021,08_01,3.9796,2021-07-31
320,2021,09_01,3.433,2021-08-28
320,2022,07_01,2.4971,2022-06-25
320,2022,08_01,3.4799999999999995,2022-07-30
320,2022,09_01,3.1345,2022-08-06
320,2023,07_01,2.1379,2023-07-01
320,2023,08_01,2.1939,2023-07-15
320,2023,09_01,2.1939,2023-07-15
320,2024,07_01,1.9903,2024-06-29
320,2024,08_01,2.6357,2024-07-27
320,2024,09_01,2.6611000000000002,2024-08-31
320,2025,07_01,4.1115,2025-06-28
320,2025,08_01,4.0302999999999995,2025-07-26
320,2025,09_01,3.9575000000000005,2025-08-30
320,2026,07_01,2.2422999999999997,2026-06-07
320,2026,08_01,2.2422999999999997,2026-06-07
320,2026,09_01,2.2422999999999997,2026-06-07
321,2010,07_01,1.8873000000000002,2010-06-26
321,2010,08_01,1.0097,2010-07-31
321,2010,09_01,1.2731,2010-08-28
321,2011,07_01,2.479,2011-06-25
321,2011,08_01,2.2655000000000003,2011-07-30
321,2011,09_01,2.0367,2011-08-27
321,2012,07_01,2.0141999999999998,2012-06-30
321,2012,08_01,1.8333,2012-07-28
321,2012,09_01,1.8161999999999998,2012-09-01
321,2013,07_01,2.5317,2013-06-29
321,2013,08_01,2.2677,2013-07-27
321,2013,09_01,2.2111,2013-08-31
321,2014,07_01,3.2862999999999998,2014-06-28
321,2014,08_01,3.3146,2014-07-26
321,2014,09_01,2.4358,2014-08-30
321,2015,07_01,2.1132,2015-06-27
321,2015,08_01,2.6877,2015-08-01
321,2015,09_01,2.9694,2015-08-29
321,2016,07_01,1.0713,2016-06-25
321,2016,08_01,1.0327,2016-07-30
321,2016,09_01,1.1916,2016-08-27
321,2017,07_01,1.9664000000000001,2017-07-01
321,2017,08_01,1.6080999999999999,2017-07-29
321,2017,09_01,1.5718999999999999,2017-08-26
321,2018,07_01,2.2609000000000004,2018-06-30
321,2018,08_01,2.3345,2018-07-28
321,2018,09_01,2.5568999999999997,2018-09-01
321,2019,07_01,3.2060000000000004,2019-06-29
321,2019,08_01,3.2307,2019-07-20
321,2019,09_01,3.2307,2019-07-20
321,2020,07_01,2.1744,2020-06-27
321,2020,08_01,2.2870999999999997,2020-08-01
321,2020,09_01,2.4057,2020-08-29
321,2021,07_01,2.9139,2021-06-26
321,2021,08_01,3.2768,2021-07-31
321,2021,09_01,3.5671,2021-08-28
321,2022,07_01,2.1606,2022-06-25
321,2022,08_01,2.7433,2022-07-30
321,2022,09_01,2.8574,2022-08-13
321,2023,07_01,2.1239,2023-07-01
321,2023,08_01,2.0962,2023-07-15
321,2023,09_01,2.0962,2023-07-15
321,2024,07_01,2.7785,2024-06-29
321,2024,08_01,3.2398000000000002,2024-07-27
321,2024,09_01,3.3331000000000004,2024-08-31
321,2025,07_01,4.2523,2025-06-28
321,2025,08_01,3.8207999999999998,2025-07-26
321,2025,09_01,3.6807000000000003,2025-08-30
321,2026,07_01,2.3099,2026-06-07
321,2026,08_01,2.3099,2026-06-07
321,2026,09_01,2.3099,2026-06-07
322,2010,07_01,1.9448,2010-06-26
322,2010,08_01,1.9457,2010-07-31
322,2010,09_01,2.0625,2010-08-28
322,2011,07_01,3.0572,2011-06-25
322,2011,08_01,2.7149,2011-07-30
322,2011,09_01,2.5502,2011-08-27
322,2012,07_01,1.6113,2012-06-30
322,2012,08_01,2.5283,2012-07-28
322,2012,09_01,2.1309,2012-09-01
322,2013,07_01,2.2511,2013-06-29
322,2013,08_01,2.2392,2013-07-27
322,2013,09_01,2.3836,2013-08-31
322,2014,07_01,1.5977000000000001,2014-06-28
322,2014,08_01,1.4557,2014-07-26
322,2014,09_01,0.9052,2014-08-30
322,2015,07_01,2.8446000000000002,2015-06-27
322,2015,08_01,2.3131,2015-08-01
322,2015,09_01,2.1302,2015-08-29
322,2016,07_01,2.5059,2016-06-25
322,2016,08_01,2.6914000000000002,2016-07-30
322,2016,09_01,2.3692,2016-08-27
322,2017,07_01,2.9856000000000003,2017-07-01
322,2017,08_01,2.9899,2017-07-29
322,2017,09_01,3.1871,2017-08-26
322,2018,07_01,2.4253,2018-06-30
322,2018,08_01,1.2494,2018-07-28
322,2018,09_01,1.3255000000000001,2018-08-04
322,2019,07_01,1.9704000000000002,2019-06-29
322,2019,08_01,1.9175999999999997,2019-07-27
322,2019,09_01,2.5843,2019-08-31
322,2020,07_01,2.3967,2020-06-27
322,2020,08_01,2.2146,2020-07-18
322,2020,09_01,2.2146,2020-07-18
322,2021,07_01,3.1239999999999997,2021-06-26
322,2021,08_01,3.1988,2021-07-31
322,2021,09_01,3.3685,2021-08-28
322,2022,07_01,2.7659,2022-06-25
322,2022,08_01,3.0184,2022-07-30
322,2022,09_01,2.9099,2022-08-27
322,2023,07_01,2.2018999999999997,2023-07-01
322,2023,08_01,2.0976,2023-07-29
322,2023,09_01,2.0373,2023-08-26
322,2024,07_01,2.5952,2024-06-29
322,2024,08_01,2.9005,2024-07-27
322,2024,09_01,2.8771,2024-08-31
322,2025,07_01,4.5533,2025-06-28
322,2025,08_01,4.8182,2025-07-26
322,2025,09_01,4.4825,2025-08-16
322,2026,07_01,2.2728,2026-06-07
322,2026,08_01,2.2728,2026-06-07
322,2026,09_01,2.2728,2026-06-07
323,2010,07_01,1.5067,2010-06-26
323,2010,08_01,2.3912,2010-07-31
323,2010,09_01,2.3036000000000003,2010-08-28
323,2011,07_01,2.3535,2011-06-25
323,2011,08_01,1.9463000000000001,2011-07-30
323,2011,09_01,2.0504000000000002,2011-08-27
323,2012,07_01,1.6197,2012-06-30
323,2012,08_01,1.2999,2012-07-28
323,2012,09_01,1.124,2012-09-01
323,2013,07_01,2.2014,2013-06-29
323,2013,08_01,2.0187999999999997,2013-07-27
323,2013,09_01,1.9689,2013-08-31
323,2014,07_01,2.6611000000000002,2014-06-28
323,2014,08_01,2.7422,2014-07-26
323,2014,09_01,2.1606,2014-08-30
323,2015,07_01,2.6563,2015-06-27
323,2015,08_01,2.1643999999999997,2015-08-01
323,2015,09_01,2.2288,2015-08-29
323,2016,07_01,2.6906,2016-06-25
323,2016,08_01,3.2744999999999997,2016-07-30
323,2016,09_01,2.2105,2016-08-27
323,2017,07_01,2.7192,2017-07-01
323,2017,08_01,2.6741,2017-07-29
323,2017,09_01,2.904,2017-08-26
323,2019,07_01,5.1716999999999995,2019-06-29
323,2019,08_01,5.3708,2019-07-13
323,2019,09_01,5.3708,2019-07-13
323,2020,07_01,2.8456,2020-06-27
323,2020,08_01,2.7722,2020-08-01
323,2020,09_01,2.3603,2020-08-29
323,2021,07_01,2.6267,2021-06-26
323,2021,08_01,3.2299999999999995,2021-07-31
323,2021,09_01,3.4159999999999995,2021-08-28
323,2022,07_01,2.6308,2022-06-25
323,2022,08_01,2.7742999999999998,2022-07-30
323,2022,09_01,2.9545000000000003,2022-08-27
323,2023,07_01,2.2935,2023-07-01
323,2023,08_01,2.4208,2023-07-29
323,2023,09_01,2.3886,2023-08-26
323,2024,07_01,5.0912999999999995,2024-06-29
323,2024,08_01,4.4852,2024-07-20
323,2024,09_01,4.4852,2024-07-20
323,2025,07_01,2.7821000000000002,2025-06-28
323,2025,08_01,2.8396999999999997,2025-07-26
323,2025,09_01,3.3421,2025-08-30
323,2026,07_01,3.3527,2026-06-07
323,2026,08_01,3.3527,2026-06-07
323,2026,09_01,3.3527,2026-06-07
324,2010,07_01,1.9672,2010-06-26
324,2010,08_01,1.7322,2010-07-31
324,2010,09_01,1.0913,2010-08-28
324,2011,07_01,2.2847999999999997,2011-06-25
324,2011,08_01,2.643,2011-07-30
324,2011,09_01,2.508,2011-08-27
324,2012,07_01,2.2835,2012-06-30
324,2012,08_01,3.1551,2012-07-28
324,2012,09_01,2.1786000000000003,2012-09-01
324,2013,07_01,2.6899,2013-06-29
324,2013,08_01,3.0044,2013-07-27
324,2013,09_01,3.1054,2013-08-31
324,2014,07_01,3.1370999999999998,2014-06-28
324,2014,08_01,2.8639,2014-07-26
324,2014,09_01,2.2046,2014-08-30
324,2015,07_01,2.4097,2015-06-27
324,2015,08_01,2.2714,2015-08-01
324,2015,09_01,1.7332,2015-08-29
324,2016,07_01,2.8097000000000003,2016-06-25
324,2016,08_01,2.9015999999999997,2016-07-30
324,2016,09_01,3.4997999999999996,2016-08-27
324,2017,07_01,2.089,2017-07-01
324,2017,08_01,1.7283000000000002,2017-07-29
324,2017,09_01,1.6789999999999998,2017-08-26
324,2019,07_01,3.4381999999999997,2019-06-29
324,2019,08_01,3.1348,2019-07-20
324,2019,09_01,3.1348,2019-07-20
324,2020,07_01,1.8914000000000002,2020-06-27
324,2020,08_01,2.6802,2020-08-01
324,2020,09_01,2.8637,2020-08-29
324,2021,07_01,2.7978,2021-06-26
324,2021,08_01,3.5936999999999997,2021-07-31
324,2021,09_01,3.3164000000000002,2021-08-28
324,2022,07_01,2.9478999999999997,2022-06-25
324,2022,08_01,2.2832999999999997,2022-07-30
324,2022,09_01,2.457,2022-08-27
324,2023,07_01,2.5347,2023-07-01
324,2023,08_01,2.9208,2023-07-29
324,2023,09_01,2.1199000000000003,2023-08-26
324,2024,07_01,4.1655999999999995,2024-06-29
324,2024,08_01,4.9415,2024-07-27
324,2024,09_01,4.4087000000000005,2024-08-17
324,2025,07_01,2.3431,2025-06-28
324,2025,08_01,2.5401,2025-07-26
324,2025,09_01,2.9981,2025-08-30
324,2026,07_01,3.9691,2026-06-07
324,2026,08_01,3.9691,2026-06-07
324,2026,09_01,3.9691,2026-06-07
325,2010,07_01,2.2996,2010-06-26
325,2010,08_01,2.9983,2010-07-31
325,2010,09_01,2.1124,2010-08-28
325,2011,07_01,2.0853,2011-06-25
325,2011,08_01,2.8594,2011-07-30
325,2011,09_01,2.0301,2011-08-27
325,2012,07_01,2.5629999999999997,2012-06-30
325,2012,08_01,2.5787,2012-07-28
325,2012,09_01,2.0774,2012-09-01
325,2013,07_01,3.2104,2013-06-29
325,2013,08_01,3.3145000000000002,2013-07-27
325,2013,09_01,1.9776,2013-08-31
325,2014,07_01,2.397,2014-06-28
325,2014,08_01,2.4767,2014-07-26
325,2014,09_01,1.8082,2014-08-30
325,2015,07_01,2.3891,2015-06-27
325,2015,08_01,2.245,2015-08-01
325,2015,09_01,1.6305,2015-08-29
325,2016,07_01,2.1001000000000003,2016-06-25
325,2016,08_01,2.0256,2016-07-30
325,2016,09_01,2.2509,2016-08-27
325,2017,07_01,2.4516,2017-07-01
325,2017,08_01,1.5611000000000002,2017-07-29
325,2017,09_01,1.4254,2017-08-26
325,2018,07_01,1.7390999999999999,2018-06-30
325,2018,08_01,2.3195,2018-07-28
325,2018,09_01,2.2756,2018-09-01
325,2019,07_01,1.6945000000000001,2019-06-29
325,2019,08_01,1.567,2019-07-27
325,2019,09_01,1.21,2019-08-31
325,2020,07_01,1.5196999999999998,2020-06-27
325,2020,08_01,1.9454,2020-08-01
325,2020,09_01,1.9806000000000001,2020-08-29
325,2021,07_01,2.7414,2021-06-26
325,2021,08_01,3.4701,2021-07-31
325,2021,09_01,3.5100000000000002,2021-08-28
325,2022,07_01,2.9293,2022-06-25
325,2022,08_01,2.0921,2022-07-30
325,2022,09_01,2.2349,2022-08-27
325,2023,07_01,2.8832,2023-07-01
325,2023,08_01,2.379,2023-07-29
325,2023,09_01,2.4171,2023-08-12
325,2024,07_01,2.5814,2024-06-29
325,2024,08_01,3.2517000000000005,2024-07-27
325,2024,09_01,3.3197,2024-08-03
325,2025,07_01,2.2727,2025-06-28
325,2025,08_01,2.6944,2025-07-26
325,2025,09_01,2.5335,2025-08-30
325,2026,07_01,2.6399,2026-06-07
325,2026,08_01,2.6399,2026-06-07
325,2026,09_01,2.6399,2026-06-07
327,2010,07_01,2.1711,2010-06-26
327,2010,08_01,2.3559,2010-07-31
327,2010,09_01,2.5228,2010-08-28
327,2011,07_01,3.0331,2011-06-25
327,2011,08_01,2.6066,2011-07-30
327,2011,09_01,2.0231000000000003,2011-08-27
327,2012,07_01,2.2737,2012-06-30
327,2012,08_01,2.8579,2012-07-28
327,2012,09_01,2.4204,2012-09-01
327,2013,07_01,1.5701,2013-06-29
327,2013,08_01,2.0982,2013-07-27
327,2013,09_01,2.7777000000000003,2013-08-31
327,2014,07_01,2.2687,2014-06-28
327,2014,08_01,2.4527,2014-07-26
327,2014,09_01,1.9457999999999998,2014-08-30
327,2015,07_01,2.1066,2015-06-27
327,2015,08_01,2.6088,2015-08-01
327,2015,09_01,2.7095,2015-08-29
327,2016,07_01,3.1361,2016-06-25
327,2016,08_01,3.1108000000000002,2016-07-30
327,2016,09_01,2.6698,2016-08-27
327,2017,07_01,2.2789,2017-07-01
327,2017,08_01,2.1343,2017-07-29
327,2017,09_01,1.7993999999999999,2017-08-26
327,2018,07_01,2.5497,2018-06-30
327,2018,08_01,2.247,2018-07-28
327,2018,09_01,2.4419,2018-09-01
327,2019,07_01,2.1045000000000003,2019-06-29
327,2019,08_01,1.0625,2019-07-27
327,2019,09_01,1.2921,2019-08-31
327,2020,07_01,2.311,2020-06-27
327,2020,08_01,2.5588,2020-08-01
327,2020,09_01,2.4114999999999998,2020-08-29
327,2021,07_01,3.5446,2021-06-26
327,2021,08_01,3.6130000000000004,2021-07-31
327,2021,09_01,3.9152,2021-08-28
327,2022,07_01,2.3335999999999997,2022-06-25
327,2022,08_01,2.3692,2022-07-30
327,2022,09_01,2.4962,2022-08-27
327,2023,07_01,3.0271,2023-07-01
327,2023,08_01,2.4194,2023-07-29
327,2023,09_01,2.2128,2023-08-12
327,2024,07_01,4.4445,2024-06-29
327,2024,08_01,4.6558,2024-07-27
327,2024,09_01,4.0027,2024-08-31
327,2025,07_01,2.7929,2025-06-28
327,2025,08_01,1.7749,2025-07-26
327,2025,09_01,2.582,2025-08-30
327,2026,07_01,2.7676,2026-06-07
327,2026,08_01,2.7676,2026-06-07
327,2026,09_01,2.7676,2026-06-07
328,2010,07_01,2.2373000000000003,2010-06-26
328,2010,08_01,2.3345,2010-07-31
328,2010,09_01,2.0905,2010-08-28
328,2011,07_01,2.0032,2011-06-25
328,2011,08_01,2.2219,2011-07-30
328,2011,09_01,2.4942,2011-08-27
328,2012,07_01,2.8532,2012-06-30
328,2012,08_01,2.6728,2012-07-28
328,2012,09_01,2.3277,2012-09-01
328,2013,07_01,2.0202,2013-06-29
328,2013,08_01,1.5543,2013-07-27
328,2013,09_01,1.8443,2013-08-31
328,2014,07_01,2.6024000000000003,2014-06-28
328,2014,08_01,2.4246,2014-07-26
328,2014,09_01,1.7273,2014-08-30
328,2015,07_01,2.4755,2015-06-27
328,2015,08_01,2.4637000000000002,2015-08-01
328,2015,09_01,2.4135,2015-08-29
328,2016,07_01,2.6327000000000003,2016-06-25
328,2016,08_01,3.1544,2016-07-30
328,2016,09_01,2.6993,2016-08-27
328,2017,07_01,1.9568999999999999,2017-07-01
328,2017,08_01,2.5585,2017-07-29
328,2017,09_01,2.3698,2017-08-26
328,2018,07_01,1.7617999999999998,2018-06-30
328,2018,08_01,1.6300999999999999,2018-07-28
328,2018,09_01,1.5116,2018-09-01
328,2019,07_01,4.7606,2019-06-29
328,2019,08_01,4.5753,2019-07-13
328,2019,09_01,4.5753,2019-07-13
328,2020,07_01,1.6617000000000002,2020-06-27
328,2020,08_01,2.1747,2020-08-01
328,2020,09_01,1.8596,2020-08-29
328,2021,07_01,1.4171,2021-06-26
328,2021,08_01,1.7749,2021-07-31
328,2021,09_01,1.6629,2021-08-28
328,2022,07_01,3.8293,2022-06-25
328,2022,08_01,3.5944000000000003,2022-07-16
328,2022,09_01,3.5944000000000003,2022-07-16
328,2023,07_01,2.0331,2023-07-01
328,2023,08_01,1.8679999999999999,2023-07-29
328,2023,09_01,1.9498000000000002,2023-08-26
329,2018,07_01,3.3064999999999998,2018-06-30
329,2018,08_01,3.1463,2018-07-14
329,2018,09_01,3.1463,2018-07-14
329,2020,07_01,1.895,2020-06-27
329,2020,08_01,1.9796,2020-08-01
329,2020,09_01,2.3604,2020-08-29
329,2021,07_01,2.9349,2021-06-26
329,2021,08_01,3.1239,2021-07-31
329,2021,09_01,3.3133000000000004,2021-08-21
329,2022,07_01,3.0812,2022-06-25
329,2022,08_01,2.7831,2022-07-16
329,2022,09_01,2.7831,2022-07-16
330,2010,07_01,1.6925999999999999,2010-06-26
330,2010,08_01,1.4805,2010-07-31
330,2010,09_01,1.7391999999999999,2010-08-28
330,2011,07_01,3.3655,2011-06-25
330,2011,08_01,2.84,2011-07-30
330,2011,09_01,1.9751999999999998,2011-08-27
330,2012,07_01,2.2602,2012-06-30
330,2012,08_01,2.9555,2012-07-28
330,2012,09_01,2.4774000000000003,2012-09-01
330,2013,07_01,2.7622,2013-06-29
330,2013,08_01,2.1672000000000002,2013-07-27
330,2013,09_01,1.7969000000000002,2013-08-31
330,2014,07_01,2.7994,2014-06-28
330,2014,08_01,2.3228,2014-07-26
330,2014,09_01,1.7482,2014-08-30
330,2015,07_01,1.7213,2015-06-27
330,2015,08_01,1.6459,2015-08-01
330,2015,09_01,1.6242999999999999,2015-08-29
330,2016,07_01,2.9846,2016-06-25
330,2016,08_01,1.9824000000000002,2016-07-30
330,2016,09_01,1.9530999999999998,2016-08-27
330,2017,07_01,2.1338999999999997,2017-07-01
330,2017,08_01,1.8607,2017-07-29
330,2017,09_01,2.2605,2017-08-26
330,2018,07_01,3.6359000000000004,2018-06-30
330,2018,08_01,3.119,2018-07-14
330,2018,09_01,3.119,2018-07-14
330,2019,07_01,2.7283,2019-06-29
330,2019,08_01,3.0794,2019-07-13
330,2019,09_01,3.0794,2019-07-13
330,2020,07_01,2.1986999999999997,2020-06-27
330,2020,08_01,2.3042000000000002,2020-08-01
330,2020,09_01,2.4393000000000002,2020-08-29
330,2021,07_01,2.8909,2021-06-26
330,2021,08_01,3.2905,2021-07-31
330,2021,09_01,2.7279,2021-08-28
330,2022,07_01,2.9044,2022-06-25
330,2022,08_01,3.5403,2022-07-30
330,2022,09_01,3.5518,2022-08-20
330,2023,07_01,2.2554,2023-07-01
330,2023,08_01,2.2502,2023-07-29
330,2023,09_01,2.159,2023-08-26
330,2024,07_01,3.6039000000000003,2024-06-29
330,2024,08_01,2.8446000000000002,2024-07-27
330,2024,09_01,2.8333,2024-08-31
330,2025,07_01,2.7614,2025-06-28
330,2025,08_01,3.5991999999999997,2025-07-26
330,2025,09_01,2.9416,2025-08-23
330,2026,07_01,3.1527000000000003,2026-06-07
330,2026,08_01,3.1527000000000003,2026-06-07
330,2026,09_01,3.1527000000000003,2026-06-07
331,2010,07_01,2.7477,2010-06-26
331,2010,08_01,3.222,2010-07-31
331,2010,09_01,3.5256,2010-08-28
331,2011,07_01,2.919,2011-06-25
331,2011,08_01,1.9433,2011-07-30
331,2011,09_01,2.3594999999999997,2011-08-27
331,2012,07_01,2.2309,2012-06-30
331,2012,08_01,2.62,2012-07-28
331,2012,09_01,2.5075,2012-09-01
331,2013,07_01,3.3015,2013-06-29
331,2013,08_01,2.1577,2013-07-27
331,2013,09_01,2.1052,2013-08-31
331,2014,07_01,2.0758,2014-06-28
331,2014,08_01,3.0613,2014-07-26
331,2014,09_01,2.5341,2014-08-30
331,2015,07_01,2.6891,2015-06-27
331,2015,08_01,1.9563,2015-08-01
331,2015,09_01,1.7208999999999999,2015-08-29
331,2016,07_01,2.5577,2016-06-25
331,2016,08_01,2.9211,2016-07-30
331,2016,09_01,2.1216,2016-08-27
331,2017,07_01,1.7122,2017-07-01
331,2017,08_01,2.4688,2017-07-29
331,2017,09_01,2.5855,2017-08-26
331,2018,07_01,2.272,2018-06-30
331,2018,08_01,2.2624,2018-07-14
331,2018,09_01,2.2624,2018-07-14
331,2019,07_01,3.0822,2019-06-29
331,2019,08_01,3.1688,2019-07-06
331,2019,09_01,3.1688,2019-07-06
331,2020,07_01,2.4707,2020-06-27
331,2020,08_01,1.6699000000000002,2020-08-01
331,2020,09_01,2.0141,2020-08-29
331,2021,07_01,2.8387000000000002,2021-06-26
331,2021,08_01,2.6884,2021-07-31
331,2021,09_01,2.8064,2021-08-28
331,2022,07_01,2.3358,2022-06-25
331,2022,08_01,2.9646999999999997,2022-07-16
331,2022,09_01,2.9646999999999997,2022-07-16
331,2023,07_01,1.9111,2023-07-01
331,2023,08_01,2.0946000000000002,2023-07-29
331,2023,09_01,2.4313,2023-08-26
331,2024,07_01,3.1,2024-06-29
331,2024,08_01,3.5519,2024-07-27
331,2024,09_01,3.7802999999999995,2024-08-31
331,2025,07_01,2.6515999999999997,2025-06-28
331,2025,08_01,2.3958,2025-07-26
331,2025,09_01,3.1471,2025-08-30
331,2026,07_01,2.7471,2026-06-07
331,2026,08_01,2.7471,2026-06-07
331,2026,09_01,2.7471,2026-06-07
332,2010,07_01,1.9646000000000001,2010-06-26
332,2010,08_01,2.2712,2010-07-31
332,2010,09_01,2.1776,2010-08-28
332,2011,07_01,2.4728000000000003,2011-06-25
332,2011,08_01,1.4373,2011-07-30
332,2011,09_01,1.2048,2011-08-27
332,2012,07_01,2.366,2012-06-30
332,2012,08_01,2.2192,2012-07-28
332,2012,09_01,2.0645,2012-09-01
332,2013,07_01,2.3719,2013-06-29
332,2013,08_01,1.9038,2013-07-27
332,2013,09_01,1.9865,2013-08-31
332,2014,07_01,2.1767,2014-06-28
332,2014,08_01,2.3568000000000002,2014-07-26
332,2014,09_01,2.6938,2014-08-30
332,2015,07_01,2.9745,2015-06-27
332,2015,08_01,3.1908000000000003,2015-08-01
332,2015,09_01,2.3242000000000003,2015-08-29
332,2016,07_01,2.9448,2016-06-25
332,2016,08_01,2.7,2016-07-30
332,2016,09_01,2.2356000000000003,2016-08-27
332,2017,07_01,2.38,2017-07-01
332,2017,08_01,2.7829,2017-07-29
332,2017,09_01,2.2187,2017-08-26
332,2018,07_01,2.2159,2018-06-30
332,2018,08_01,2.0268,2018-07-28
332,2018,09_01,2.4582,2018-09-01
332,2019,07_01,4.1516,2019-06-29
332,2019,08_01,3.6829,2019-07-13
332,2019,09_01,3.6829,2019-07-13
332,2020,07_01,2.3383,2020-06-27
332,2020,08_01,1.9034,2020-08-01
332,2020,09_01,2.16,2020-08-29
332,2021,07_01,3.3049999999999997,2021-06-26
332,2021,08_01,2.8605,2021-07-31
332,2021,09_01,2.8292,2021-08-28
332,2022,07_01,2.1197,2022-06-25
332,2022,08_01,2.5953,2022-07-30
332,2022,09_01,2.6977,2022-08-27
332,2023,07_01,2.2326,2023-07-01
332,2023,08_01,1.863,2023-07-29
332,2023,09_01,1.8759000000000001,2023-08-26
332,2024,07_01,4.5602,2024-06-29
332,2024,08_01,4.4656,2024-07-27
332,2024,09_01,4.598,2024-08-24
332,2025,07_01,2.1525,2025-06-28
332,2025,08_01,2.5404,2025-07-26
332,2025,09_01,2.6811,2025-08-30
332,2026,07_01,2.4905999999999997,2026-06-07
332,2026,08_01,2.4905999999999997,2026-06-07
332,2026,09_01,2.4905999999999997,2026-06-07
333,2010,07_01,1.6933,2010-06-26
333,2010,08_01,1.9274999999999998,2010-07-31
333,2010,09_01,1.8971,2010-08-28
333,2011,07_01,2.565,2011-06-25
333,2011,08_01,2.0204,2011-07-30
333,2011,09_01,1.4881,2011-08-27
333,2012,07_01,2.3279,2012-06-30
333,2012,08_01,2.1064,2012-07-28
333,2012,09_01,1.8605,2012-09-01
333,2013,07_01,2.1048,2013-06-29
333,2013,08_01,2.0384,2013-07-27
333,2013,09_01,1.8942,2013-08-31
333,2014,07_01,2.9798999999999998,2014-06-28
333,2014,08_01,3.5743,2014-07-26
333,2014,09_01,2.2232,2014-08-30
333,2015,07_01,2.6699,2015-06-27
333,2015,08_01,1.5853,2015-08-01
333,2015,09_01,1.8485,2015-08-29
333,2016,07_01,2.5388,2016-06-25
333,2016,08_01,2.3306,2016-07-30
333,2016,09_01,2.4503,2016-08-27
333,2017,07_01,1.8074999999999999,2017-07-01
333,2017,08_01,2.1963999999999997,2017-07-29
333,2017,09_01,2.6294,2017-08-26
333,2018,07_01,2.113,2018-06-30
333,2018,08_01,1.3138999999999998,2018-07-28
333,2018,09_01,1.3805999999999998,2018-09-01
333,2019,07_01,6.1866,2019-06-29
333,2019,08_01,6.0673,2019-07-13
333,2019,09_01,6.0673,2019-07-13
333,2020,07_01,2.1407,2020-06-27
333,2020,08_01,1.9266999999999999,2020-08-01
333,2020,09_01,2.0908,2020-08-29
333,2021,07_01,2.2742999999999998,2021-06-26
333,2021,08_01,3.3644,2021-07-31
333,2021,09_01,2.9623999999999997,2021-08-28
333,2022,07_01,2.8998,2022-06-25
333,2022,08_01,3.0198,2022-07-30
333,2022,09_01,3.0303,2022-08-27
333,2023,07_01,2.4387,2023-07-01
333,2023,08_01,1.7949000000000002,2023-07-29
333,2023,09_01,2.3701,2023-08-26
333,2024,07_01,4.8185,2024-06-29
333,2024,08_01,4.2229,2024-07-20
333,2024,09_01,4.2229,2024-07-20
333,2025,07_01,2.3661000000000003,2025-06-28
333,2025,08_01,2.7651,2025-07-26
333,2025,09_01,2.9569,2025-08-30
334,2010,07_01,1.7954,2010-06-26
334,2010,08_01,2.3969,2010-07-31
334,2010,09_01,2.1988,2010-08-28
334,2011,07_01,2.348,2011-06-25
334,2011,08_01,3.2622,2011-07-30
334,2011,09_01,2.5311,2011-08-27
334,2012,07_01,1.873,2012-06-30
334,2012,08_01,2.2531,2012-07-28
334,2012,09_01,2.4029,2012-09-01
334,2013,07_01,2.1028,2013-06-29
334,2013,08_01,1.2412,2013-07-27
334,2013,09_01,1.8491,2013-08-31
334,2014,07_01,2.6361,2014-06-28
334,2014,08_01,2.9611,2014-07-26
334,2014,09_01,2.541,2014-08-30
334,2015,07_01,2.022,2015-06-27
334,2015,08_01,1.8035,2015-08-01
334,2015,09_01,2.0494,2015-08-29
334,2016,07_01,2.3508,2016-06-25
334,2016,08_01,3.0172,2016-07-30
334,2016,09_01,2.1027,2016-08-27
334,2017,07_01,2.0297,2017-07-01
334,2017,08_01,1.8056,2017-07-29
334,2017,09_01,2.0423,2017-08-26
334,2019,07_01,2.5126999999999997,2019-06-29
334,2019,08_01,2.8354,2019-07-13
